tile_id,xmin,ymin,xmax,ymax,native_px240,native_frac
t14_468,139860,4675320,149850,4685310,1231,0.40951430472388556
t14_469,139860,4685310,149850,4695300,865,0.28775781769793746
t14_470,139860,4695300,149850,4705290,1200,0.3992015968063872
t14_471,139860,4705290,149850,4715280,1270,0.42248835662009315
t14_472,139860,4715280,149850,4725270,2068,0.6879574184963406
t14_473,139860,4725270,149850,4735260,1417,0.4713905522288756
t14_474,139860,4735260,149850,4745250,364,0.12109115103127079
t14_475,139860,4745250,149850,4755240,30,0.00998003992015968
t14_476,139860,4755240,149850,4765230,10,0.00332667997338656
t14_477,139860,4765230,149850,4775220,39,0.012974051896207584
t14_478,139860,4775220,149850,4785210,82,0.027278775781769793
t14_479,139860,4785210,149850,4795200,221,0.07351962741184298
t14_480,139860,4795200,149850,4805190,19,0.006320691949434464
t14_481,139860,4805190,149850,4815180,64,0.021290751829673986
t14_482,139860,4815180,149850,4825170,24,0.007984031936127744
t14_483,139860,4825170,149850,4835160,718,0.23885562208915503
t14_484,139860,4835160,149850,4845150,1464,0.4870259481037924
t14_485,139860,4845150,149850,4855140,1510,0.5023286759813705
t14_486,139860,4855140,149850,4865130,1177,0.39155023286759816
t14_487,139860,4865130,149850,4875120,1408,0.4683965402528277
t14_488,139860,4875120,149850,4885110,1623,0.5399201596806387
t14_489,139860,4885110,149850,4895100,1752,0.5828343313373253
t14_490,139860,4895100,149850,4905090,1634,0.543579507651364
t14_491,139860,4905090,149850,4915080,641,0.2132401862940785
t14_492,139860,4915080,149850,4925070,740,0.24617431803060547
t14_493,139860,4925070,149850,4935060,1613,0.5365934797072521
t14_494,139860,4935060,149850,4945050,1483,0.49334664005322687
t14_495,139860,4945050,149850,4955040,1345,0.44743845642049235
t14_496,139860,4955040,149850,4965030,300,0.0998003992015968
t14_497,139860,4965030,149850,4975020,1222,0.40652029274783763
t14_498,139860,4975020,149850,4985010,1036,0.34464404524284764
t14_499,139860,4985010,149850,4995000,329,0.10944777112441784
t14_500,139860,4995000,149850,5004990,528,0.17564870259481039
t14_501,139860,5004990,149850,5014980,351,0.11676646706586827
t14_502,139860,5014980,149850,5024970,9,0.0029940119760479044
t14_503,139860,5024970,149850,5034960,13,0.004324683965402528
t14_504,139860,5034960,149850,5044950,216,0.0718562874251497
t14_505,139860,5044950,149850,5054940,320,0.10645375914836992
t14_506,139860,5054940,149850,5064930,1,0.00033266799733865603
t14_508,139860,5074920,149850,5084910,11,0.003659347970725216
t14_509,139860,5084910,149850,5094900,130,0.04324683965402528
t14_510,139860,5094900,149850,5104890,410,0.13639387890884896
t14_511,139860,5104890,149850,5114880,107,0.03559547571523619
t14_512,139860,5114880,149850,5124870,3,0.000998003992015968
t14_515,139860,5144850,149850,5154840,3,0.000998003992015968
t14_523,139860,5224770,149850,5234760,496,0.1650033266799734
t14_527,139860,5264730,149850,5274720,297,0.09880239520958084
t14_528,139860,5274720,149850,5284710,46,0.015302727877578177
t14_529,139860,5284710,149850,5294700,423,0.1407185628742515
t14_530,139860,5294700,149850,5304690,80,0.02661343978709248
t14_531,139860,5304690,149850,5314680,522,0.17365269461077845
t14_532,139860,5314680,149850,5324670,67,0.022288755821689953
t14_536,139860,5354640,149850,5364630,32,0.010645375914836993
t14_537,139860,5364630,149850,5374620,1565,0.5206254158349967
t14_538,139860,5374620,149850,5384610,2296,0.7638057218895542
t14_539,139860,5384610,149850,5394600,1878,0.624750499001996
t14_540,139860,5394600,149850,5404590,1228,0.4085163007318696
t14_541,139860,5404590,149850,5414580,940,0.31270791749833665
t14_542,139860,5414580,149850,5424570,1003,0.333666001330672
t14_543,139860,5424570,149850,5434560,866,0.2880904856952761
t14_544,139860,5434560,149850,5444550,888,0.2954091816367265
t14_545,139860,5444550,149850,5454540,839,0.2791084497671324
t14_546,139860,5454540,149850,5464530,874,0.2907518296739854
t14_547,139860,5464530,149850,5474520,664,0.2208915502328676
t14_548,139860,5474520,149850,5484510,429,0.14271457085828343
t14_549,139860,5484510,149850,5494500,660,0.21956087824351297
t14_550,139860,5494500,149850,5504490,645,0.21457085828343314
t14_551,139860,5504490,149850,5514480,1040,0.34597471723220224
t14_552,139860,5514480,149850,5524470,958,0.31869594145043245
t14_553,139860,5524470,149850,5534460,852,0.2834331337325349
t14_554,139860,5534460,149850,5544450,1080,0.3592814371257485
t14_555,139860,5544450,149850,5554440,1172,0.38988689288090483
t14_556,139860,5554440,149850,5564430,1365,0.4540918163672655
t14_557,139860,5564430,149850,5574420,1509,0.501996007984032
t14_558,139860,5574420,149850,5584410,1582,0.5262807717897539
t14_559,139860,5584410,149850,5594400,1533,0.5099800399201597
t14_560,139860,5594400,149850,5604390,1097,0.36493679308050564
t14_561,139860,5604390,149850,5614380,1352,0.44976713240186295
t14_562,139860,5614380,149850,5624370,1581,0.5259481037924152
t14_563,139860,5624370,149850,5634360,1665,0.5538922155688623
t14_564,139860,5634360,149850,5644350,1830,0.6087824351297405
t14_565,139860,5644350,149850,5654340,1651,0.5492348636061211
t14_566,139860,5654340,149850,5664330,1006,0.334664005322688
t14_567,139860,5664330,149850,5674320,1289,0.4288090485695276
t14_568,139860,5674320,149850,5684310,1250,0.41583499667332
t14_569,139860,5684310,149850,5694300,1494,0.49700598802395207
t14_570,139860,5694300,149850,5704290,1577,0.5246174318030605
t14_571,139860,5704290,149850,5714280,1249,0.41550232867598136
t14_572,139860,5714280,149850,5724270,1625,0.540585495675316
t14_573,139860,5724270,149850,5734260,1423,0.47338656021290754
t14_574,139860,5734260,149850,5744250,1523,0.5066533599467731
t14_575,139860,5744250,149850,5754240,1382,0.4597471723220226
t14_576,139860,5754240,149850,5764230,1247,0.4148369926813041
t14_577,139860,5764230,149850,5774220,1474,0.490352628077179
t14_578,139860,5774220,149850,5784210,1545,0.5139720558882236
t14_579,139860,5784210,149850,5794200,1573,0.5232867598137059
t14_580,139860,5794200,149850,5804190,2004,0.6666666666666666
t14_581,139860,5804190,149850,5814180,2155,0.7168995342648037
t14_582,139860,5814180,149850,5824170,1871,0.6224218230206254
t14_583,139860,5824170,149850,5834160,1798,0.5981370592149036
t14_584,139860,5834160,149850,5844150,1691,0.5625415834996673
t14_585,139860,5844150,149850,5854140,1468,0.48835662009314706
t14_586,139860,5854140,149850,5864130,1554,0.5169660678642715
t14_587,139860,5864130,149850,5874120,1507,0.5013306719893547
t14_588,139860,5874120,149850,5884110,1332,0.4431137724550898
t14_589,139860,5884110,149850,5894100,1133,0.3769128409846973
t14_590,139860,5894100,149850,5904090,1477,0.49135063206919494
t14_591,139860,5904090,149850,5914080,1748,0.5815036593479708
t14_592,139860,5914080,149850,5924070,1552,0.5163007318695941
t14_593,139860,5924070,149850,5934060,837,0.27844311377245506
t14_594,139860,5934060,149850,5944050,737,0.2451763140385895
t14_595,139860,5944050,149850,5954040,563,0.18729208250166335
t14_596,139860,5954040,149850,5964030,18,0.005988023952095809
t15_408,149850,4075920,159840,4085910,1719,0.5718562874251497
t15_409,149850,4085910,159840,4095900,79,0.026280771789753826
t15_410,149850,4095900,159840,4105890,1055,0.3509647371922821
t15_411,149850,4105890,159840,4115880,1084,0.3606121091151031
t15_412,149850,4115880,159840,4125870,721,0.239853626081171
t15_415,149850,4145850,159840,4155840,633,0.21057884231536927
t15_416,149850,4155840,159840,4165830,947,0.31503659347970725
t15_417,149850,4165830,159840,4175820,151,0.05023286759813706
t15_418,149850,4175820,159840,4185810,1302,0.43313373253493015
t15_419,149850,4185810,159840,4195800,2329,0.7747837658017299
t15_420,149850,4195800,159840,4205790,2228,0.7411842980705257
t15_421,149850,4205790,159840,4215780,1806,0.6007984031936128
t15_422,149850,4215780,159840,4225770,1525,0.5073186959414504
t15_423,149850,4225770,159840,4235760,1825,0.6071190951430473
t15_424,149850,4235760,159840,4245750,749,0.24916833000665337
t15_425,149850,4245750,159840,4255740,2097,0.6976047904191617
t15_426,149850,4255740,159840,4265730,1563,0.5199600798403193
t15_427,149850,4265730,159840,4275720,1064,0.35395874916833003
t15_428,149850,4275720,159840,4285710,742,0.24683965402528277
t15_429,149850,4285710,159840,4295700,681,0.22654690618762474
t15_430,149850,4295700,159840,4305690,1261,0.4194943446440452
t15_431,149850,4305690,159840,4315680,1260,0.41916167664670656
t15_432,149850,4315680,159840,4325670,1845,0.6137724550898204
t15_433,149850,4325670,159840,4335660,1875,0.6237524950099801
t15_434,149850,4335660,159840,4345650,2207,0.7341982701264138
t15_435,149850,4345650,159840,4355640,1386,0.46107784431137727
t15_436,149850,4355640,159840,4365630,1561,0.519294743845642
t15_437,149850,4365630,159840,4375620,1375,0.457418496340652
t15_438,149850,4375620,159840,4385610,1101,0.3662674650698603
t15_439,149850,4385610,159840,4395600,1434,0.47704590818363274
t15_440,149850,4395600,159840,4405590,625,0.20791749833666
t15_441,149850,4405590,159840,4415580,353,0.11743180306054557
t15_442,149850,4415580,159840,4425570,213,0.07085828343313373
t15_443,149850,4425570,159840,4435560,70,0.023286759813705923
t15_444,149850,4435560,159840,4445550,5,0.00166333998669328
t15_445,149850,4445550,159840,4455540,72,0.023952095808383235
t15_446,149850,4455540,159840,4465530,535,0.17797737857618098
t15_447,149850,4465530,159840,4475520,321,0.10678642714570859
t15_448,149850,4475520,159840,4485510,912,0.3033932135728543
t15_449,149850,4485510,159840,4495500,1176,0.3912175648702595
t15_450,149850,4495500,159840,4505490,1443,0.48003992015968067
t15_451,149850,4505490,159840,4515480,564,0.18762475049900199
t15_452,149850,4515480,159840,4525470,1448,0.48170326014637393
t15_453,149850,4525470,159840,4535460,236,0.07850964737192283
t15_454,149850,4535460,159840,4545450,86,0.028609447771124417
t15_455,149850,4545450,159840,4555440,1011,0.33632734530938124
t15_456,149850,4555440,159840,4565430,876,0.29141716566866266
t15_457,149850,4565430,159840,4575420,70,0.023286759813705923
t15_459,149850,4585410,159840,4595400,14,0.004657351962741184
t15_460,149850,4595400,159840,4605390,33,0.010978043912175649
t15_461,149850,4605390,159840,4615380,139,0.04624085163007319
t15_462,149850,4615380,159840,4625370,11,0.003659347970725216
t15_463,149850,4625370,159840,4635360,790,0.26280771789753826
t15_464,149850,4635360,159840,4645350,1932,0.6427145708582834
t15_465,149850,4645350,159840,4655340,1754,0.5834996673320026
t15_466,149850,4655340,159840,4665330,1499,0.4986693280106454
t15_467,149850,4665330,159840,4675320,440,0.14637391882900866
t15_468,149850,4675320,159840,4685310,2038,0.677977378576181
t15_469,149850,4685310,159840,4695300,1113,0.37025948103792417
t15_470,149850,4695300,159840,4705290,1441,0.47937458416500334
t15_471,149850,4705290,159840,4715280,1377,0.45808383233532934
t15_472,149850,4715280,159840,4725270,2029,0.674983366600133
t15_473,149850,4725270,159840,4735260,1616,0.5375914836992681
t15_474,149850,4735260,159840,4745250,93,0.03093812375249501
t15_483,149850,4825170,159840,4835160,84,0.027944111776447105
t15_484,149850,4835160,159840,4845150,499,0.16600133067198936
t15_485,149850,4845150,159840,4855140,1739,0.5785096473719228
t15_486,149850,4855140,159840,4865130,1804,0.6001330671989354
t15_487,149850,4865130,159840,4875120,2166,0.720558882235529
t15_488,149850,4875120,159840,4885110,1712,0.5695276114437791
t15_489,149850,4885110,159840,4895100,1827,0.6077844311377245
t15_490,149850,4895100,159840,4905090,2482,0.8256819693945442
t15_491,149850,4905090,159840,4915080,2362,0.7857618097139055
t15_492,149850,4915080,159840,4925070,2020,0.6719893546240852
t15_493,149850,4925070,159840,4935060,1899,0.6317365269461078
t15_494,149850,4935060,159840,4945050,2483,0.8260146373918829
t15_495,149850,4945050,159840,4955040,2445,0.8133732534930139
t15_496,149850,4955040,159840,4965030,1599,0.5319361277445109
t15_497,149850,4965030,159840,4975020,694,0.23087159015302727
t15_498,149850,4975020,159840,4985010,1772,0.5894876912840985
t15_499,149850,4985010,159840,4995000,907,0.301729873586161
t15_500,149850,4995000,159840,5004990,1374,0.45708582834331335
t15_501,149850,5004990,159840,5014980,920,0.3060545575515635
t15_502,149850,5014980,159840,5024970,325,0.1081170991350632
t15_503,149850,5024970,159840,5034960,1210,0.40252827677977376
t15_504,149850,5034960,159840,5044950,2329,0.7747837658017299
t15_505,149850,5044950,159840,5054940,1861,0.6190951430472389
t15_506,149850,5054940,159840,5064930,561,0.18662674650698602
t15_507,149850,5064930,159840,5074920,70,0.023286759813705923
t15_508,149850,5074920,159840,5084910,360,0.11976047904191617
t15_509,149850,5084910,159840,5094900,3,0.000998003992015968
t15_510,149850,5094900,159840,5104890,246,0.08183632734530938
t15_511,149850,5104890,159840,5114880,129,0.04291417165668663
t15_512,149850,5114880,159840,5124870,352,0.11709913506320692
t15_513,149850,5124870,159840,5134860,89,0.029607451763140388
t15_527,149850,5264730,159840,5274720,210,0.06986027944111776
t15_528,149850,5274720,159840,5284710,63,0.020958083832335328
t15_529,149850,5284710,159840,5294700,71,0.023619427811044577
t15_530,149850,5294700,159840,5304690,32,0.010645375914836993
t15_531,149850,5304690,159840,5314680,479,0.15934797072521623
t15_535,149850,5344650,159840,5354640,26,0.008649367930805056
t15_536,149850,5354640,159840,5364630,122,0.04058549567531603
t15_537,149850,5364630,159840,5374620,1149,0.38223552894211577
t15_538,149850,5374620,159840,5384610,1869,0.6217564870259481
t15_539,149850,5384610,159840,5394600,2017,0.6709913506320692
t15_540,149850,5394600,159840,5404590,1952,0.6493679308050565
t15_541,149850,5404590,159840,5414580,1361,0.4527611443779108
t15_542,149850,5414580,159840,5424570,1078,0.3586161011310712
t15_543,149850,5424570,159840,5434560,887,0.2950765136393879
t15_544,149850,5434560,159840,5444550,750,0.249500998003992
t15_545,149850,5444550,159840,5454540,641,0.2132401862940785
t15_546,149850,5454540,159840,5464530,856,0.28476380572188953
t15_547,149850,5464530,159840,5474520,550,0.18296739853626082
t15_548,149850,5474520,159840,5484510,382,0.1270791749833666
t15_549,149850,5484510,159840,5494500,516,0.17165668662674652
t15_550,149850,5494500,159840,5504490,570,0.18962075848303392
t15_551,149850,5504490,159840,5514480,436,0.14504324683965403
t15_552,149850,5514480,159840,5524470,673,0.2238855622089155
t15_553,149850,5524470,159840,5534460,1060,0.3526280771789754
t15_554,149850,5534460,159840,5544450,965,0.32102461743180305
t15_555,149850,5544450,159840,5554440,928,0.3087159015302728
t15_556,149850,5554440,159840,5564430,1250,0.41583499667332
t15_557,149850,5564430,159840,5574420,1205,0.4008649367930805
t15_558,149850,5574420,159840,5584410,968,0.32202262142381904
t15_559,149850,5584410,159840,5594400,1315,0.4374584165003327
t15_560,149850,5594400,159840,5604390,1200,0.3992015968063872
t15_561,149850,5604390,159840,5614380,1047,0.34830339321357284
t15_562,149850,5614380,159840,5624370,1099,0.36560212907518297
t15_563,149850,5624370,159840,5634360,1501,0.49933466400532267
t15_564,149850,5634360,159840,5644350,1491,0.49600798403193613
t15_565,149850,5644350,159840,5654340,1858,0.6180971390552229
t15_566,149850,5654340,159840,5664330,1614,0.5369261477045908
t15_567,149850,5664330,159840,5674320,1422,0.47305389221556887
t15_568,149850,5674320,159840,5684310,1118,0.37192282102461743
t15_569,149850,5684310,159840,5694300,1353,0.4500998003992016
t15_570,149850,5694300,159840,5704290,681,0.22654690618762474
t15_571,149850,5704290,159840,5714280,1103,0.3669328010645376
t15_572,149850,5714280,159840,5724270,1788,0.5948103792415169
t15_573,149850,5724270,159840,5734260,1601,0.5326014637391883
t15_574,149850,5734260,159840,5744250,1600,0.5322687957418496
t15_575,149850,5744250,159840,5754240,1505,0.5006653359946773
t15_576,149850,5754240,159840,5764230,1721,0.572521623419827
t15_577,149850,5764230,159840,5774220,1694,0.5635395874916833
t15_578,149850,5774220,159840,5784210,1517,0.5046573519627412
t15_579,149850,5784210,159840,5794200,1676,0.5575515635395875
t15_580,149850,5794200,159840,5804190,1971,0.655688622754491
t15_581,149850,5804190,159840,5814180,2151,0.7155688622754491
t15_582,149850,5814180,159840,5824170,1882,0.6260811709913506
t15_583,149850,5824170,159840,5834160,1736,0.5775116433799069
t15_584,149850,5834160,159840,5844150,1719,0.5718562874251497
t15_585,149850,5844150,159840,5854140,1747,0.5811709913506321
t15_586,149850,5854140,159840,5864130,1823,0.60645375914837
t15_587,149850,5864130,159840,5874120,1544,0.5136393878908849
t15_588,149850,5874120,159840,5884110,996,0.3313373253493014
t15_589,149850,5884110,159840,5894100,1508,0.5016633399866933
t15_590,149850,5894100,159840,5904090,1803,0.5998003992015968
t15_591,149850,5904090,159840,5914080,1699,0.5652029274783765
t15_592,149850,5914080,159840,5924070,1686,0.5608782435129741
