plot_id,index,px,s00,s01,s02,s03,s04,s05,s06,s07,s08,s09,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51
PCL0764,savi,center,0.2072704,0.20550306,0.19704981,0.1918832,0.1794942,0.18025535,0.18902029,0.20095843,0.2104233,0.22059618,0.23492381,0.24018928,0.25239247,0.27435103,0.28722036,0.2978888,0.31001264,0.31204617,0.33205447,0.35860226,0.3690527,0.3810455,0.39679688,0.37628648,0.3593792,0.34896424,0.3260853,0.3103562,0.3025082,0.3000804,0.28744292,0.28793758,0.2771563,0.27177456,0.27052933,0.2510022,0.30853316,0.23288883,0.2350548,0.24915418,0.25033358,0.24740167,0.24441437,0.2505677,0.24574874,0.2412788,0.24668883,0.23344979,0.21756063,0.21551391,0.20990215,0.20549904
PCL0764,savi,mean5x5,0.19744661,0.19251448,0.1821467,0.1755845,0.16370085,0.16354287,0.1643896,0.1686998,0.17475702,0.18758136,0.19194761,0.19854158,0.21366748,0.2306815,0.24354345,0.25427502,0.2691312,0.27575094,0.29682967,0.31000316,0.325282,0.3410589,0.35572228,0.3434199,0.34138992,0.33876908,0.32047427,0.30943313,0.3056776,0.30342567,0.29626966,0.2984476,0.2943199,0.28611746,0.28135207,0.24837524,0.28966296,0.24358901,0.2236905,0.2415005,0.23813339,0.23736349,0.23307098,0.23759548,0.22855034,0.22858134,0.23085214,0.22160265,0.20979136,0.21055992,0.20152582,0.19529045
PCL0765,ndvi,center,0.26606333,0.27844915,0.2843611,0.29114172,0.31757978,0.36677364,0.39817497,0.42620438,0.4487103,0.46572495,0.46030822,0.49142742,0.51019365,0.544103,0.58279645,0.6165197,0.62146914,0.65323865,0.68195534,0.6919156,0.7010756,0.70394605,0.68616796,0.64936537,0.6183453,0.59388644,0.54337347,0.51162654,0.4707674,0.4359231,0.38708916,0.3826917,0.3533255,0.35430863,0.3472966,0.36094,0.33095267,0.31045392,0.28433764,0.30938816,0.29611063,0.28999284,0.27837226,0.27910355,0.26044947,0.26480013,0.27393064,0.2711087,0.26034683,0.27177107,0.27556118,0.26264146
PCL0765,ndvi,mean5x5,0.26976562,0.28508386,0.2926907,0.2942797,0.31701696,0.3578209,0.38762608,0.41388875,0.44425273,0.46322235,0.46201095,0.48721427,0.51393133,0.5526972,0.5937608,0.6316222,0.6430882,0.6678119,0.680151,0.675646,0.6685595,0.6598326,0.6345797,0.597184,0.57047844,0.54928946,0.5192688,0.48885858,0.46733737,0.4399591,0.4104896,0.3908206,0.36257803,0.35584682,0.35318595,0.36343038,0.35848716,0.28863057,0.3010968,0.30852646,0.3020748,0.28971165,0.2788454,0.27809563,0.2647263,0.26870838,0.2872317,0.28647235,0.27771863,0.28258935,0.28260913,0.2664063
PCL0765,evi,center,0.13492158,0.14251761,0.14895593,0.15430158,0.16505149,0.18050005,0.19230008,0.20179099,0.20794445,0.2164163,0.22203213,0.25163352,0.27163008,0.3028373,0.3303601,0.3660629,0.37746796,0.39274046,0.4156069,0.4248259,0.42209092,0.41564205,0.4142854,0.38829365,0.37144464,0.35655707,0.31666276,0.2962499,0.26125973,0.24094187,0.2069726,0.2134292,0.19959006,0.20496532,0.19608644,0.19369464,0.17453487,0.17016788,0.16654341,0.17756724,0.17131262,0.16815293,0.16095097,0.16086982,0.1463786,0.14890999,0.15331377,0.14643258,0.13648672,0.14022817,0.1386906,0.129127
PCL0765,evi,mean5x5,0.14264345,0.1501584,0.1585672,0.16086869,0.170137,0.19313283,0.20272015,0.21542186,0.23130018,0.24762863,0.2517495,0.28773502,0.30355668,0.32996795,0.36113793,0.39084348,0.39817432,0.4209593,0.43451393,0.4261244,0.41833487,0.40362895,0.38815725,0.36042786,0.34646508,0.32983777,0.30294082,0.28094718,0.25951326,0.24406971,0.22423433,0.21927845,0.20789078,0.20771305,0.1993293,0.19574885,0.18658023,0.15865335,0.17812687,0.17807212,0.17507663,0.16828936,0.16111702,0.16079909,0.14904691,0.15200739,0.1607816,0.15545286,0.14783983,0.15041591,0.1490653,0.13818198
PCL0765,kndvi,center,0.072565585,0.07977237,0.083236516,0.08681325,0.10231135,0.13785803,0.16255835,0.18444803,0.2010612,0.21466728,0.20968953,0.24122459,0.25873017,0.2910771,0.32948437,0.36341184,0.36882672,0.40293777,0.4344406,0.44541585,0.455486,0.45863536,0.43910322,0.39920473,0.36617112,0.3410968,0.29090986,0.26041865,0.22485237,0.19499573,0.15263991,0.14995266,0.12626128,0.12710015,0.122002274,0.13039693,0.10909376,0.0960843,0.080672204,0.09592017,0.08860781,0.08533676,0.07907029,0.07946648,0.06898678,0.07119082,0.07623887,0.075309865,0.06905665,0.075196505,0.07775358,0.07116236
PCL0765,kndvi,mean5x5,0.074445054,0.08349367,0.08796675,0.08917969,0.103179656,0.1336803,0.15758757,0.1776694,0.19942944,0.21487536,0.21357204,0.23891287,0.26369366,0.30071065,0.34158838,0.3803162,0.3923415,0.4189835,0.4324587,0.42760095,0.42006424,0.41073203,0.38400933,0.3454895,0.31858137,0.2973543,0.2680314,0.24007499,0.22187915,0.19854537,0.17248271,0.1559811,0.13546444,0.13003743,0.12792276,0.13444728,0.1294022,0.08494309,0.09139292,0.0969636,0.09323235,0.08649722,0.07995203,0.07959835,0.07178781,0.07398033,0.08468815,0.08448294,0.07941102,0.08210299,0.08222014,0.07274006
PCL0765,nbr,center,-0.07123627,-0.08488362,-0.08317873,-0.069734626,-0.042279795,-0.020719128,0.010258135,0.05654443,0.087177694,0.11196234,0.14106369,0.17163682,0.18589254,0.21519561,0.2600699,0.28406617,0.30515817,0.35325179,0.38835636,0.39485487,0.4156387,0.42210233,0.40548843,0.37809125,0.3511955,0.33361423,0.30150878,0.2779215,0.21485874,0.18587352,0.12233885,0.106413715,0.09082713,0.094692536,0.07757692,0.044553645,0.05532266,0.07662378,0.06860315,0.083348766,0.07295265,0.06917796,0.06418425,0.059069768,0.027093647,0.039349474,0.04647142,0.002374443,-0.014379158,-0.022864286,-0.053028528,-0.08964759
PCL0765,nbr,mean5x5,-0.0463693,-0.060085103,-0.06321713,-0.060946513,-0.033608396,-0.026866358,0.005030743,0.05940744,0.097828634,0.12062382,0.14762236,0.17807302,0.19682835,0.22141005,0.25901756,0.29689315,0.31974852,0.35967672,0.37992725,0.3786192,0.3806889,0.37964517,0.35361782,0.32533157,0.30504775,0.28922734,0.26601636,0.24196114,0.21090585,0.19529247,0.15986185,0.13125476,0.12716405,0.118948914,0.10332096,0.06457786,0.090256736,0.062123958,0.09057502,0.08921232,0.086919524,0.081630394,0.074575216,0.07291324,0.0449385,0.054390427,0.06303238,0.023820272,0.007012754,-0.0060660327,-0.03070178,-0.06902587
PCL0765,savi,center,0.1457781,0.15050128,0.1539359,0.1559817,0.16492072,0.17905949,0.19229317,0.20103104,0.2085647,0.21855292,0.22404562,0.24740265,0.2683627,0.29904348,0.32804915,0.3626666,0.37739795,0.39237982,0.41077524,0.41590005,0.40948346,0.39969176,0.39792,0.37692302,0.36364627,0.353382,0.32315442,0.3069905,0.27622604,0.2584172,0.225636,0.22881405,0.21218356,0.21698312,0.20943871,0.20926853,0.20126322,0.18847996,0.17259124,0.19298306,0.18697181,0.1853302,0.17891861,0.17904826,0.16447791,0.16707313,0.17392802,0.1653651,0.15579808,0.15767866,0.15355861,0.13965204
PCL0765,savi,mean5x5,0.15532786,0.16048384,0.16601174,0.16284192,0.17041416,0.1919902,0.20317839,0.21413183,0.22976905,0.24435508,0.24578522,0.2728883,0.29093397,0.31853855,0.34940675,0.38047287,0.39188254,0.41231996,0.42249203,0.4151592,0.4053131,0.39128265,0.37876552,0.3571964,0.34614193,0.33364895,0.31203258,0.2929096,0.27376267,0.2604418,0.2411444,0.23520477,0.220869,0.22024012,0.21349289,0.21195138,0.21414545,0.17840038,0.18723574,0.194463,0.19182032,0.18621123,0.17994677,0.18042314,0.16852236,0.17086133,0.1816394,0.17488982,0.16689442,0.16736117,0.16547592,0.15111782
PCL0766,ndvi,center,0.30536968,0.32562888,0.33590165,0.3135894,0.2912781,0.32382765,0.3367923,0.3508531,0.3914292,0.43561557,0.4248143,0.4444277,0.49210864,0.52196324,0.58101827,0.62773216,0.6574057,0.6655611,0.6763116,0.6490633,0.6314828,0.61213404,0.5845833,0.5561475,0.54121107,0.53379565,0.5198013,0.4976625,0.49419576,0.47642496,0.45732772,0.4319777,0.40843698,0.39685214,0.39132884,0.39659175,0.39460424,0.297485,0.37789887,0.34121326,0.3414567,0.3326702,0.32596135,0.31965378,0.31332186,0.31964475,0.32529268,0.33457646,0.3246726,0.32149103,0.31936443,0.31039286
PCL0766,ndvi,mean5x5,0.35633063,0.37284756,0.3769079,0.34770572,0.34105355,0.38106292,0.39833763,0.4141558,0.45852187,0.49349326,0.47469714,0.48586243,0.5221761,0.54656935,0.599417,0.64707184,0.67352605,0.6828404,0.69941443,0.6761365,0.66038686,0.6479121,0.6309192,0.60666746,0.6011712,0.6002915,0.5901383,0.5725114,0.56765515,0.547765,0.5282082,0.50903803,0.4762885,0.46786606,0.46137837,0.47888252,0.45090988,0.3747388,0.4342117,0.4011959,0.39829612,0.38812336,0.38022378,0.37713763,0.36684597,0.36328,0.36599335,0.36996818,0.3614998,0.36743924,0.37613297,0.36091718
PCL0766,evi,center,0.15911756,0.1681227,0.17713785,0.16701715,0.1571472,0.17659721,0.1788787,0.18325266,0.20279986,0.23056336,0.22951962,0.26075324,0.28245404,0.29660556,0.32280552,0.3346068,0.33573142,0.3549717,0.36273113,0.34562957,0.3415807,0.331977,0.30881172,0.29389948,0.2906936,0.28694487,0.27305877,0.2575548,0.24807973,0.23679094,0.22151355,0.21393731,0.20595567,0.20209984,0.19339836,0.18782751,0.17361984,0.14835948,0.17999819,0.16863947,0.16658884,0.16178986,0.15649758,0.15566853,0.1515717,0.15628822,0.16015245,0.16403548,0.15829495,0.15794964,0.16008306,0.15594631
PCL0766,evi,mean5x5,0.18043178,0.18819003,0.19488452,0.18362984,0.18122059,0.20291936,0.20978977,0.21602337,0.23814106,0.2621596,0.26022962,0.2845749,0.30195677,0.31263542,0.33849648,0.3550047,0.35773826,0.37237632,0.38619453,0.37051705,0.36364678,0.35502654,0.3399538,0.32373488,0.32349777,0.3249506,0.31441358,0.30342418,0.29605323,0.28425333,0.26971662,0.26547116,0.2512505,0.24801801,0.23724343,0.23849335,0.20257492,0.18323101,0.21355304,0.19987345,0.19769648,0.19195358,0.18614781,0.18550204,0.17827009,0.1770279,0.17832007,0.18009505,0.17498752,0.18003124,0.18596536,0.17923915
PCL0766,kndvi,center,0.09389719,0.106637485,0.11431998,0.10448028,0.09374315,0.119579956,0.12980948,0.13878581,0.16172953,0.18845886,0.17881083,0.20001808,0.24677357,0.27506536,0.33473682,0.38156962,0.40955353,0.41795814,0.42822245,0.39853507,0.37955943,0.35867336,0.3293054,0.30107865,0.28613442,0.27857527,0.26454103,0.2439048,0.24098961,0.22518548,0.20714481,0.18537852,0.16769704,0.1583696,0.15396076,0.15782197,0.1544661,0.088267006,0.14220002,0.11674784,0.117004745,0.111089,0.10683165,0.10276981,0.09875138,0.10257673,0.10616841,0.11210309,0.10627854,0.10448279,0.10312079,0.097078964
PCL0766,kndvi,mean5x5,0.13088115,0.143319,0.14782901,0.13298047,0.1325871,0.16649483,0.18171024,0.19320527,0.2201624,0.24235547,0.2244172,0.23809524,0.2748899,0.29875514,0.35304528,0.40180516,0.42673042,0.43661284,0.4538157,0.4285988,0.41154003,0.3979673,0.37970614,0.35437214,0.3489343,0.34828368,0.33791915,0.3202914,0.31625572,0.29720548,0.27798107,0.25997552,0.23101048,0.22348876,0.21752387,0.23349802,0.2054619,0.1433059,0.19164002,0.16443866,0.16226721,0.1538561,0.14800115,0.14567125,0.13754521,0.13484187,0.13683464,0.14003477,0.13394713,0.13877341,0.14540131,0.13416418
PCL0766,nbr,center,0.07138146,0.06288035,0.06359091,0.05646187,0.03306911,0.045563348,0.056258906,0.053184565,0.051396176,0.06731637,0.06333352,0.10342365,0.16098523,0.20625237,0.2747299,0.33531284,0.36598957,0.39303762,0.40796453,0.38756323,0.36977184,0.34654146,0.32702982,0.31239003,0.30040133,0.2937819,0.29885292,0.27689707,0.26730216,0.256979,0.23020604,0.1913948,0.17736386,0.15797023,0.1492423,0.11773552,0.16108297,0.0786104,0.15435266,0.13018507,0.14480709,0.14632921,0.13033654,0.1268843,0.13241588,0.12720248,0.12406229,0.10835508,0.09525948,0.07812802,0.06889614,0.06229638
PCL0766,nbr,mean5x5,0.10466783,0.09399948,0.092548095,0.085209176,0.07967559,0.10412195,0.119530894,0.12517715,0.14055291,0.16107775,0.15807386,0.19258106,0.23312101,0.2603783,0.30806714,0.35160756,0.37569335,0.40031368,0.42075458,0.40299466,0.39217484,0.3764109,0.3611399,0.34975433,0.34750354,0.3424259,0.34014413,0.3229283,0.30799586,0.2929312,0.27268043,0.24983576,0.24049167,0.22674492,0.21271683,0.18754429,0.16797347,0.14740518,0.17765602,0.1636271,0.16622886,0.16343394,0.1573641,0.15574393,0.1525329,0.1484989,0.14499944,0.1349887,0.12722334,0.12172032,0.115510225,0.106291436
PCL0766,savi,center,0.16819823,0.17533109,0.18231758,0.1680857,0.15615456,0.17567497,0.17783685,0.18030907,0.20025045,0.22593023,0.2201488,0.24368879,0.26740825,0.28221357,0.31107283,0.3298056,0.33755898,0.35191008,0.35927576,0.34385073,0.3383705,0.3296942,0.31303263,0.30164617,0.29930598,0.29717174,0.28657717,0.2717332,0.26355028,0.2538318,0.2383365,0.22948997,0.2185582,0.21403107,0.2063184,0.20303987,0.19827831,0.16200528,0.19653682,0.1829649,0.18230878,0.17817333,0.17327373,0.17169504,0.16965671,0.172582,0.17635566,0.18052153,0.17439176,0.17316055,0.17531432,0.1686129
PCL0766,savi,mean5x5,0.1900875,0.19629215,0.20072706,0.18532194,0.18106936,0.2017972,0.20786612,0.21156323,0.23346908,0.2550159,0.24798004,0.26445588,0.28503782,0.29691738,0.3254398,0.34768897,0.35743335,0.36808124,0.38032353,0.36601588,0.35839826,0.35056365,0.33942643,0.32694802,0.32686192,0.32872665,0.32093713,0.31073195,0.30484217,0.294711,0.28095433,0.27588254,0.26003113,0.2566599,0.24808154,0.25257915,0.22696182,0.19867592,0.22682427,0.21347956,0.21208364,0.20735325,0.20231372,0.20164375,0.19588314,0.19401723,0.19568892,0.19727364,0.19161859,0.19528823,0.20044741,0.19082034
PCL0767,ndvi,center,0.34519118,0.36564934,0.37981772,0.36217418,0.40871912,0.46266773,0.48873776,0.5185943,0.5888393,0.59290004,0.56927854,0.5832301,0.60346705,0.62624985,0.650542,0.68859863,0.68964446,0.6889514,0.69421405,0.69543016,0.6863467,0.68396336,0.6647816,0.62099284,0.58203244,0.5535099,0.5249099,0.50187325,0.4967184,0.47737238,0.46446052,0.4463846,0.42053,0.4108838,0.41846865,0.43473738,0.4290318,0.32508293,0.31765985,0.3362697,0.3398977,0.33761722,0.3393996,0.340731,0.33657518,0.33590457,0.35652196,0.34735778,0.35175648,0.36395064,0.360867,0.33941212
PCL0767,ndvi,mean5x5,0.3836215,0.3997439,0.40374097,0.38538933,0.41523105,0.45960587,0.48075595,0.50522643,0.56280094,0.56509,0.5371138,0.55094784,0.57101876,0.5953228,0.6263252,0.66821367,0.6728199,0.68083304,0.6918586,0.6932131,0.6880185,0.6877003,0.6766319,0.6472496,0.62618357,0.6170158,0.6008078,0.5808098,0.57614,0.5540818,0.5344332,0.5144121,0.47807035,0.46258283,0.46313637,0.4733723,0.4643756,0.36296588,0.3220404,0.36126658,0.35896176,0.3593869,0.3603389,0.36289015,0.3580499,0.35780445,0.3762018,0.36873642,0.37192404,0.38853323,0.38815203,0.37587953
PCL0767,evi,center,0.16363095,0.16381432,0.17122363,0.16840073,0.18797712,0.20751426,0.21517701,0.23079656,0.2569878,0.26569018,0.26997262,0.28671458,0.28937933,0.30186167,0.31439978,0.31829858,0.3184604,0.3192201,0.3400005,0.34927452,0.36564866,0.37508756,0.3777541,0.34263775,0.3172096,0.297957,0.27239683,0.25769398,0.24670552,0.23590256,0.22653207,0.22338967,0.21327153,0.21080445,0.20973352,0.19755009,0.19610414,0.15931247,0.17237219,0.17080213,0.17509525,0.17607394,0.17685397,0.17766955,0.17915127,0.17549607,0.17870976,0.176658,0.17879282,0.18394929,0.18289968,0.17066482
PCL0767,evi,mean5x5,0.1691195,0.16640246,0.16708565,0.16143881,0.1721124,0.18511514,0.18821132,0.19912,0.22071676,0.22618996,0.2280804,0.24702547,0.24832235,0.2558389,0.26711804,0.2754574,0.27636376,0.283351,0.30652088,0.31685144,0.33174115,0.3445817,0.3546099,0.33551702,0.32608414,0.32233807,0.30566746,0.29506168,0.28472543,0.27438676,0.25933918,0.2554026,0.24005547,0.23443122,0.22676472,0.21125585,0.2031538,0.17649214,0.16960709,0.18101476,0.18003967,0.18147126,0.17844045,0.17823586,0.17543177,0.17275034,0.17361553,0.1731275,0.17415027,0.18054879,0.17957519,0.1736693
PCL0767,kndvi,center,0.12061206,0.1370474,0.15105806,0.14542988,0.18281233,0.23260377,0.25808448,0.28359213,0.3346787,0.338476,0.31389812,0.3288204,0.35067615,0.37538978,0.4011599,0.4416087,0.44281018,0.44205698,0.44791222,0.44925725,0.43919307,0.43652305,0.4158682,0.3695027,0.3292363,0.29929823,0.26960286,0.24697058,0.24219266,0.22586074,0.2138341,0.19771704,0.177235,0.16874427,0.17475416,0.18684703,0.18201727,0.10528725,0.10056667,0.11356554,0.11602849,0.11466813,0.11575274,0.11667256,0.11404063,0.113520324,0.12809207,0.12149308,0.12436464,0.13244073,0.13041697,0.11578919
PCL0767,kndvi,mean5x5,0.1496011,0.16295065,0.1684092,0.16102713,0.1861376,0.22748347,0.24832363,0.26887196,0.3097823,0.31148764,0.28309345,0.29819024,0.31923503,0.34480822,0.37687933,0.42020583,0.42447385,0.43324485,0.4453431,0.44683325,0.441099,0.44073913,0.42859852,0.39706725,0.374683,0.36483222,0.34770408,0.32706848,0.32232925,0.30128217,0.28124726,0.2615249,0.2298855,0.21523103,0.21558689,0.22308229,0.2137463,0.13236816,0.10353715,0.13173595,0.13016087,0.13059013,0.13130312,0.13317111,0.12967874,0.12937403,0.14284417,0.13711764,0.13950914,0.152017,0.1517648,0.14260559
PCL0767,nbr,center,0.024306126,0.020071968,0.03525359,0.04745254,0.12861075,0.1860291,0.23318811,0.26247776,0.29339546,0.2614879,0.2407341,0.24383461,0.27439022,0.3163437,0.33789203,0.37706304,0.39166287,0.39915177,0.40971604,0.4266038,0.4212902,0.41657847,0.38491684,0.33114582,0.27281478,0.23981738,0.22086348,0.19623172,0.17732927,0.16115676,0.13327126,0.09208053,0.08488481,0.066935994,0.067249544,0.03236815,0.044602923,-0.023453545,0.04747807,0.044469714,0.06764217,0.07184517,0.07169433,0.0761343,0.06472351,0.06361622,0.06976467,0.07943969,0.08631318,0.08287738,0.06696444,0.042541232
PCL0767,nbr,mean5x5,0.12107508,0.115489066,0.121390924,0.1256927,0.17954269,0.22042596,0.25050864,0.28403836,0.32085922,0.30850774,0.30379638,0.3199574,0.33168462,0.35028857,0.36810198,0.39217305,0.40464425,0.4225523,0.43665203,0.44816518,0.45049113,0.44753295,0.43043712,0.3996557,0.36319995,0.34968692,0.34817666,0.33046344,0.3199607,0.30602935,0.2793334,0.2408244,0.22124851,0.19737065,0.1848609,0.15869473,0.14095382,0.09378305,0.13131356,0.13077131,0.14249808,0.14701384,0.14705884,0.15004593,0.141629,0.13951643,0.13961348,0.13917959,0.14379613,0.14535986,0.14006363,0.12945065
PCL0767,savi,center,0.17514606,0.17392372,0.17956534,0.16946395,0.18797444,0.2076949,0.21645737,0.229245,0.25834566,0.2652339,0.26500553,0.2786474,0.28544682,0.29850566,0.3130796,0.32206458,0.32377946,0.32478803,0.34297568,0.35036463,0.3632872,0.37211663,0.3737185,0.344305,0.32270384,0.30769083,0.28642935,0.27439576,0.2638475,0.25315005,0.24196804,0.23628218,0.22319904,0.2208581,0.22186252,0.21575305,0.21968558,0.17879808,0.17282194,0.18203291,0.18551509,0.18829505,0.18945415,0.19070917,0.19369194,0.18884008,0.1935271,0.19188727,0.19349235,0.19701974,0.19783737,0.1836757
PCL0767,savi,mean5x5,0.17912702,0.17490204,0.17436838,0.16375642,0.17304954,0.18668847,0.19139858,0.19990464,0.22243656,0.22779292,0.22607866,0.24030451,0.24556166,0.2556443,0.2694772,0.28205705,0.28612003,0.29246387,0.312258,0.3214164,0.33257812,0.34204283,0.35012323,0.33397418,0.3252478,0.3239877,0.3128337,0.30501276,0.2974194,0.28828153,0.2741657,0.26838252,0.25037405,0.24461052,0.23957622,0.22997251,0.22698532,0.1917555,0.16964036,0.19062907,0.18993105,0.19288704,0.19019459,0.19086742,0.1897286,0.18574536,0.1886697,0.18826991,0.18924189,0.19449365,0.19452754,0.18537393
PCL0768,ndvi,center,0.37996122,0.37973803,0.37738308,0.37106967,0.38268375,0.44107682,0.481874,0.44168398,0.48558137,0.51937973,0.51936615,0.5474048,0.64883953,0.6792462,0.7077229,0.7392386,0.730252,0.71817,0.7528546,0.78430825,0.789606,0.806901,0.81050545,0.74771374,0.7035157,0.7037941,0.6821878,0.6474892,0.6247592,0.5751845,0.5001815,0.42709875,0.4011792,0.389106,0.38230273,0.40842402,0.38208356,0.3338288,0.30621493,0.3387295,0.34239915,0.35383472,0.35259017,0.36766815,0.3641995,0.36809665,0.37220615,0.37386295,0.38049483,0.39816308,0.40043485,0.39529678
PCL0768,ndvi,mean5x5,0.31560063,0.31701127,0.31829557,0.31640643,0.32520238,0.38359842,0.41624644,0.39161912,0.43174863,0.46411094,0.46004245,0.49735206,0.58701473,0.6128393,0.65941864,0.70560664,0.7118336,0.70496905,0.7449785,0.7572631,0.748986,0.75219935,0.7513098,0.6914244,0.64908195,0.6546696,0.6404924,0.6211482,0.598773,0.55925244,0.48525417,0.4185752,0.3790962,0.36263743,0.35199302,0.35036635,0.35268974,0.28825498,0.2568532,0.29791602,0.29742217,0.30798835,0.3074086,0.31450868,0.30619872,0.31438524,0.32121158,0.3192515,0.31902277,0.33524728,0.33462203,0.32888183
PCL0768,evi,center,0.18563865,0.1817917,0.17972092,0.18409136,0.19604614,0.23750433,0.25745076,0.25790867,0.28111917,0.2968807,0.30059075,0.332253,0.3754207,0.389329,0.41655993,0.44973558,0.45460123,0.45576924,0.5043183,0.5389988,0.5448091,0.5597831,0.5616264,0.5096523,0.46564063,0.46473828,0.4439444,0.4163438,0.4011022,0.38270062,0.32693705,0.27525643,0.2541933,0.24040872,0.22000884,0.22435448,0.22287866,0.19743145,0.19104266,0.19713144,0.19999026,0.20636387,0.20760912,0.21680516,0.21764354,0.21369685,0.21252795,0.20408481,0.20270573,0.20969874,0.20713326,0.20148106
PCL0768,evi,mean5x5,0.1481142,0.14565693,0.14611936,0.14874633,0.1577594,0.1925578,0.2115469,0.21893036,0.24111563,0.2587275,0.26265615,0.2906576,0.32772797,0.34157062,0.37787667,0.41857564,0.43505222,0.44041592,0.48493975,0.50496906,0.5009862,0.5042866,0.5003273,0.45353204,0.41391268,0.41600367,0.4006668,0.38462725,0.3703218,0.35832974,0.30569148,0.2610058,0.2322608,0.2163764,0.1940627,0.18181248,0.19397932,0.1561632,0.15619273,0.16514145,0.16572744,0.16907883,0.16937888,0.17504135,0.17168786,0.17146891,0.17335986,0.16686848,0.16262472,0.16890684,0.16747592,0.16075571
