run_id,family,features,index,substrate,fusion,model,facet,target,n,seeds,R2,R2_sd,nRMSE,RMSE,Bias,nBias,spearman
RF06_curve_all-topo-area,RF,curve_all+topo+area,,,none,RF,beta_cover,lcbd_cover,546,3,0.3206458384306197,0.004095128623502534,0.21918381409467025,0.0003022510410558667,-2.4351576710221636e-05,-0.01765906725720313,0.5479989098263122
C2D02_serpentine_nbr,C2D,topo+area,nbr,serpentine,late,C2D-B,beta_cover,lcbd_cover,546,3,0.320624581711988,0.0222188487367261,0.2191685221660458,0.0003022299537262,-2.104284710363571e-05,-0.015259671137851113,0.5576590444347141
C2D02_serpentine_kndvi,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_cover,lcbd_cover,546,3,0.3180166824292479,0.018558086497319028,0.21959460838725908,0.00030281751994076664,-3.208525311674805e-05,-0.023267308293643155,0.5472431141456937
MLP02_curve_savi,MLP,curve,savi,tabular,late,MLP-B,beta_cover,lcbd_cover,546,3,0.31733483468782625,0.014801622438207858,0.2197093083939353,0.0003029756894505333,-2.2534791152855998e-05,-0.01634158631002648,0.5447737490246121
C2D02_serpentine_ndvi,C2D,topo+area,ndvi,serpentine,late,C2D-B,beta_cover,lcbd_cover,546,3,0.31701286686133434,0.0237524831142715,0.2197474774357787,0.0003030283239604333,-3.187565428762376e-05,-0.023115313214862737,0.5512681292119042
C2D02_serpentine_evi,C2D,topo+area,evi,serpentine,late,C2D-B,beta_cover,lcbd_cover,546,3,0.31666571953810946,0.01988719933525601,0.21981017888897547,0.00030311478828073333,-2.7557989254608254e-05,-0.01998426596813148,0.5430990243583297
C2D01_reshape_ndvi,C2D,topo+area,ndvi,reshape,late,C2D-B,beta_cover,lcbd_cover,546,3,0.314112514054879,0.023160971909238583,0.2202147731695349,0.00030367271744629996,-2.6569229891726396e-05,-0.019267245945235396,0.5468230105550131
RF05_lsp_all-topo-area,RF,lsp_all+topo+area,,,none,RF,beta_cover,lcbd_cover,546,3,0.3132867869664875,0.0060606696087327685,0.22036700330668813,0.0003038826404172,-2.336056414243035e-05,-0.016940413274524106,0.548849464144611
C2D07_hilbert_kndvi_v2,C2D,topo+area,kndvi,hilbert,late,C2D-B,beta_cover,lcbd_cover,546,3,0.3112356862978922,0.019358457275068606,0.22068287019848623,0.00030431821590566665,-3.252589915458408e-05,-0.023586852202909802,0.547117473851096
RF04_lsp-curve-topo-area_evi,RF,lsp+curve+topo+area,evi,,none,RF,beta_cover,lcbd_cover,546,3,0.3104318978679192,0.005248181056213283,0.22082495971423466,0.00030451415511876666,-2.3585638728043467e-05,-0.017103630929481858,0.5372442898556702
RF02_lsp-qc-topo-area_nbr,RF,lsp+qc+topo+area,nbr,,none,RF,beta_cover,lcbd_cover,546,3,0.3103040642904632,0.0016469911744759575,0.22084638923833047,0.0003045437060963,-1.999525766793292e-05,-0.014499989228004722,0.5510626208832524
C2D07_hilbert_kndvi_wC,C2D,topo+area,kndvi,hilbert,late,C2D-C,beta_cover,lcbd_cover,546,3,0.3096204455713708,0.03212050252207929,0.22091654086721713,0.00030464044409196666,-3.148180699307184e-05,-0.02282970641632562,0.5463489630248268
RF04_lsp-curve-topo-area_nbr,RF,lsp+curve+topo+area,nbr,,none,RF,beta_cover,lcbd_cover,546,3,0.30888614397188,0.003757817021090656,0.22107284715235143,0.00030485598800703337,-1.8767568466600034e-05,-0.013609704116889844,0.5435466916404014
C2D02_serpentine_kndvi_wC,C2D,topo+area,kndvi,serpentine,late,C2D-C,beta_cover,lcbd_cover,546,3,0.30757976870359965,0.026885044543438163,0.2212541816950611,0.0003051060454966667,-3.3026300187386896e-05,-0.023949728726222645,0.5477075114489631
RF02_lsp-qc-topo-area_evi,RF,lsp+qc+topo+area,evi,,none,RF,beta_cover,lcbd_cover,546,3,0.3055222595964602,0.006335900686063791,0.22160921773137088,0.00030559563462086663,-2.532317304846519e-05,-0.01836364114529535,0.5408591272752981
C2D02_serpentine_kndvi_wX,C2D,topo+area,kndvi,serpentine,late,C2D-X,beta_cover,lcbd_cover,546,3,0.3052602208608135,0.019943542152377876,0.22163725368103107,0.0003056342957556333,-2.441633914224348e-05,-0.017706031121448817,0.5472588907151327
RF01_lsp-topo-area_nbr,RF,lsp+topo+area,nbr,,none,RF,beta_cover,lcbd_cover,546,3,0.3051038009675578,0.006350485379711253,0.22167596797588843,0.00030568768216086666,-1.8714526409289745e-05,-0.013571239533316749,0.5437949246168169
C2D07_hilbert_kndvi_calendar,C2D,topo+area,kndvi,hilbert,late,C2D-B,beta_cover,lcbd_cover,546,3,0.30502000352939257,0.003284568745952497,0.2216904674272454,0.00030570767667683333,-2.94927907744844e-05,-0.021387328717429824,0.5456124569771057
C2D02_serpentine_kndvi_mixup,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_cover,lcbd_cover,546,3,0.30499331009277925,0.011362803623079043,0.22169018527808712,0.0003057072875975667,-3.322417753358415e-05,-0.02409322372068649,0.5403460592060737
C2D02_serpentine_savi,C2D,topo+area,savi,serpentine,late,C2D-B,beta_cover,lcbd_cover,546,3,0.3037919828338687,0.020991482664218977,0.2218699875150455,0.00030595523206156664,-3.4784898642620655e-05,-0.025225014050413035,0.5292439499347333
C2D07_hilbert_kndvi_nperSample,C2D,topo+area,kndvi,hilbert,late,C2D-B,beta_cover,lcbd_cover,546,3,0.30333592825859024,0.014872866157354394,0.22195089140491478,0.00030606679725646665,-2.069388969953465e-05,-0.015006617204538423,0.5380476553309275
C2D01_reshape_evi,C2D,topo+area,evi,reshape,late,C2D-B,beta_cover,lcbd_cover,546,3,0.30308771430101866,0.025019036087468645,0.22197522388482946,0.00030610035136453335,-2.6859304791958933e-05,-0.01947759997010158,0.5314587229148903
RF04_lsp-curve-topo-area_savi,RF,lsp+curve+topo+area,savi,,none,RF,beta_cover,lcbd_cover,546,3,0.3016148544204279,0.005388360635531255,0.22223221893997525,0.00030645474351383335,-2.3620531244440803e-05,-0.01712893398485126,0.5224792572420922
C2D02_serpentine_kndvi_nperSample,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_cover,lcbd_cover,546,3,0.3011868479458522,0.012242815560092756,0.22229569707402733,0.00030654227886483333,-1.8784568405867745e-05,-0.013622031986844627,0.538105682861355
RF01_lsp-topo-area_evi,RF,lsp+topo+area,evi,,none,RF,beta_cover,lcbd_cover,546,3,0.3011703529653717,0.0021854356602288754,0.22230384934458744,0.00030655352071803335,-2.4838479270557972e-05,-0.01801215507418572,0.5341406894798465
C2D07_hilbert_savi,C2D,topo+area,savi,hilbert,late,C2D-B,beta_cover,lcbd_cover,546,3,0.29812452209928736,0.004955842652618583,0.2227870307301382,0.00030721982026846666,-2.8850814471475994e-05,-0.020921785855578728,0.5229378246553559
RF02_lsp-qc-topo-area_savi,RF,lsp+qc+topo+area,savi,,none,RF,beta_cover,lcbd_cover,546,3,0.2979675510191706,0.006695211646768108,0.2228111748158704,0.0003072531145839334,-2.409929389325283e-05,-0.017476118970705456,0.5269770667320874
RF01_lsp-topo-area_savi,RF,lsp+topo+area,savi,,none,RF,beta_cover,lcbd_cover,546,3,0.297037581372188,0.0024673910857477073,0.22296016846839084,0.0003074585744933667,-2.47644089308459e-05,-0.017958441381378726,0.5288160675582078
RF02_lsp-qc-topo-area_ndvi,RF,lsp+qc+topo+area,ndvi,,none,RF,beta_cover,lcbd_cover,546,3,0.2963078475583407,0.006958439921274853,0.22307427471592578,0.0003076159252186,-2.2989588633061527e-05,-0.016671392440729918,0.5349095112473462
C2D07_hilbert_ndvi,C2D,topo+area,ndvi,hilbert,late,C2D-B,beta_cover,lcbd_cover,546,3,0.2959414663157265,0.014858780732741545,0.2231258996226314,0.0003076871151550667,-3.0025708763124628e-05,-0.021773785607508738,0.526731205486585
C2D07_hilbert_evi,C2D,topo+area,evi,hilbert,late,C2D-B,beta_cover,lcbd_cover,546,3,0.295895378823216,0.0077914844086187495,0.22313919169662724,0.0003077054447165333,-2.379412218904612e-05,-0.01725481717519113,0.5246537535379712
C2D01_reshape_savi,C2D,topo+area,savi,reshape,late,C2D-B,beta_cover,lcbd_cover,546,3,0.2949175011249285,0.013135379525993628,0.22328986739102183,0.0003079132241353,-2.8576398523442744e-05,-0.020722787255180442,0.5230951027113492
C2D07_hilbert_kndvi_wX,C2D,topo+area,kndvi,hilbert,late,C2D-X,beta_cover,lcbd_cover,546,3,0.29395924307864857,0.012806775786438084,0.22344192688393583,0.0003081229117905,-1.8580074391084752e-05,-0.013473738773484642,0.5388559150756033
C2D02_serpentine_kndvi_calendar,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_cover,lcbd_cover,546,3,0.293716208679428,0.012246528566039066,0.22348092003064504,0.00030817668272806664,-3.3916433570452603e-05,-0.02459522800811989,0.5335457291059275
RF03_curve-topo-area_savi,RF,curve+topo+area,savi,,none,RF,beta_cover,lcbd_cover,546,3,0.2936105215577653,0.009904550846668653,0.2234995736534152,0.00030820240578126665,-2.1589980433471466e-05,-0.01565643658697201,0.5178129196808811
RF02_lsp-qc-topo-area_kndvi,RF,lsp+qc+topo+area,kndvi,,none,RF,beta_cover,lcbd_cover,546,3,0.29327832516544167,0.0028330136993194315,0.22355546943263446,0.0003082794851839,-2.1600956402770887e-05,-0.015664396046122502,0.5271122553941443
RF03_curve-topo-area_evi,RF,curve+topo+area,evi,,none,RF,beta_cover,lcbd_cover,546,3,0.2918493273423759,0.005235175172681014,0.22378065365994435,0.00030859001070063333,-2.235582342829601e-05,-0.016211804032579418,0.5220950614116636
RF04_lsp-curve-topo-area_ndvi,RF,lsp+curve+topo+area,ndvi,,none,RF,beta_cover,lcbd_cover,546,3,0.2907143728041166,0.006992616408827074,0.22395911573639468,0.0003088361071043333,-2.2580860876063856e-05,-0.016374994756236716,0.5205765514778661
RF03_curve-topo-area_nbr,RF,curve+topo+area,nbr,,none,RF,beta_cover,lcbd_cover,546,3,0.2900960794912419,0.005629273218343211,0.22405734858982282,0.0003089715686681,-1.852332328742246e-05,-0.013432584495534848,0.5288758892477717
RF04_lsp-curve-topo-area_kndvi,RF,lsp+curve+topo+area,kndvi,,none,RF,beta_cover,lcbd_cover,546,3,0.2899496119623572,0.003919864711950259,0.22408106416634224,0.0003090042720760667,-2.1464905098152605e-05,-0.015565735529506025,0.5200072377485897
MLP01_lsp_nbr,MLP,lsp,nbr,tabular,late,MLP-B,beta_cover,lcbd_cover,546,3,0.28865161287646673,0.016006215456189635,0.2242769505625466,0.0003092743963433333,-2.041174872520594e-05,-0.014802016635920012,0.5215351485847117
RF03_curve-topo-area_ndvi,RF,curve+topo+area,ndvi,,none,RF,beta_cover,lcbd_cover,546,3,0.28849241802560005,0.0045131929434936964,0.22431069737045198,0.00030932093266203335,-2.3772465352898514e-05,-0.0172391122567517,0.5205479678192947
RF03_curve-topo-area_ndvi_v2,RF,curve+topo+area,ndvi,,none,RF,beta_cover,lcbd_cover,546,3,0.2880847032014087,0.003661930578650538,0.22437521372975777,0.0003094098997093667,-1.9568265329895343e-05,-0.014190346591494818,0.5075633923734388
RF03_curve-topo-area_kndvi,RF,curve+topo+area,kndvi,,none,RF,beta_cover,lcbd_cover,546,3,0.2876587589883077,0.0012624107086232526,0.22444276306760846,0.0003095030491865667,-2.2924312457550403e-05,-0.01662405602439273,0.5225209652976346
RF08_lsp-curve-topo_nbr,RF,lsp+curve+topo,nbr,,none,RF,beta_cover,lcbd_cover,546,3,0.28723586114645255,0.002629869290569219,0.22450917984044116,0.00030959463687433333,-1.7473159095510576e-05,-0.012671035446091529,0.5184639413834341
MLP01_lsp_savi,MLP,lsp,savi,tabular,late,MLP-B,beta_cover,lcbd_cover,546,3,0.286707556897037,0.016001933150744337,0.22458325209892693,0.0003096967813567333,-3.180294089656595e-05,-0.02306258354242806,0.5137821845989209
C2D07_hilbert_kndvi_wA,C2D,topo+area,kndvi,hilbert,late,C2D-A,beta_cover,lcbd_cover,546,3,0.28585791562119767,0.01802406349067999,0.22471444950099403,0.00030987770051596665,-2.956685542009975e-05,-0.021441038281039274,0.5126312652071442
RF08_lsp-curve-topo_evi,RF,lsp+curve+topo,evi,,none,RF,beta_cover,lcbd_cover,546,3,0.28247916613682805,0.007336933707232365,0.22525537390912417,0.00031062362678866665,-2.5807137910937396e-05,-0.01871459862777172,0.5060361819967056
C2D01_reshape_kndvi,C2D,topo+area,kndvi,reshape,late,C2D-B,beta_cover,lcbd_cover,546,3,0.2823302252688844,0.024701691977849997,0.22525823908371126,0.0003106275778194667,-2.9672473713075385e-05,-0.02151762964764743,0.5203489513315198
RF03_curve-topo-area_kndvi_v2,RF,curve+topo+area,kndvi,,none,RF,beta_cover,lcbd_cover,546,3,0.2820945153495454,0.0007021105271818901,0.22531768318771817,0.0003107095503063334,-1.780523812527846e-05,-0.012911849664865282,0.5096812866351905
C2D07_hilbert_kndvi,C2D,topo+area,kndvi,hilbert,late,C2D-B,beta_cover,lcbd_cover,546,3,0.2806444307886431,0.02813106639081625,0.22551641532958458,0.00031098359881223333,-3.1854851341347005e-05,-0.02310022751294707,0.5156268965269883
RF08_lsp-curve-topo_savi,RF,lsp+curve+topo,savi,,none,RF,beta_cover,lcbd_cover,546,3,0.2795442091516145,0.007774726644452431,0.2257153747437809,0.0003112579607231333,-2.5588164796993393e-05,-0.018555805585632797,0.5000481758787378
C2D02_serpentine_kndvi_film,C2D,topo+area,kndvi,serpentine,film,C2D-B,beta_cover,lcbd_cover,546,3,0.27882652058497864,0.032273268200923175,0.22579181668700934,0.0003113633729636,-3.90830322227699e-05,-0.02834189764589815,0.5262022383469246
RF03_curve-topo-area_savi_v2,RF,curve+topo+area,savi,,none,RF,beta_cover,lcbd_cover,546,3,0.27880812646600983,0.009704265361417679,0.2258294395439222,0.0003114152542930333,-2.294035783769247e-05,-0.016635691675360637,0.511321086642118
RF01_lsp-topo-area_ndvi,RF,lsp+topo+area,ndvi,,none,RF,beta_cover,lcbd_cover,546,3,0.2778672093267449,0.000564982874109695,0.22598009494524285,0.0003116230057279667,-2.3003358499150813e-05,-0.01668137795396116,0.515708493901414
C2D02_serpentine_kndvi_wA,C2D,topo+area,kndvi,serpentine,late,C2D-A,beta_cover,lcbd_cover,546,3,0.2775232125122308,0.015400800589366392,0.22602536383358274,0.0003116854308148,-3.097115969776883e-05,-0.02245939959636958,0.5063110570074217
RF01_lsp-topo-area_kndvi,RF,lsp+topo+area,kndvi,,none,RF,beta_cover,lcbd_cover,546,3,0.2768328955939658,0.004492981312605193,0.22614115638462282,0.00031184510692613336,-2.0901065262381757e-05,-0.015156854999891762,0.508545104640118
RF03_curve-topo-area_evi_v2,RF,curve+topo+area,evi,,none,RF,beta_cover,lcbd_cover,546,3,0.27624943667908414,0.010627861353691585,0.22622904453056222,0.0003119663033005667,-2.3780677305391727e-05,-0.017245067329931963,0.5078552627409066
MLP01_lsp_evi,MLP,lsp,evi,tabular,late,MLP-B,beta_cover,lcbd_cover,546,3,0.27598623926435323,0.03261459371058706,0.22623595219775694,0.00031197582886526666,-3.235931749307636e-05,-0.023466051944291032,0.5108626007069618
C2D07_hilbert_kndvi_none,C2D,topo+area,kndvi,hilbert,none,C2D-B,beta_cover,lcbd_cover,546,3,0.2718324458679559,0.03365394806441932,0.2268819796909973,0.0003128666906435,-2.558357418247311e-05,-0.018552476603221863,0.5001393093318615
MLP01_lsp_kndvi,MLP,lsp,kndvi,tabular,late,MLP-B,beta_cover,lcbd_cover,546,3,0.27109238661828966,0.005857705046001356,0.22703644947412469,0.0003130797020510667,-2.523907400194493e-05,-0.018302654921019287,0.5013054021717159
C1D02_curve5,C1D,topo+area,,curve5,late,C1D-B,beta_cover,lcbd_cover,546,3,0.2705986361505985,0.009795382720330651,0.22711114739209418,0.00031318270930813334,-1.5165899391077802e-05,-0.010997876669340404,0.4997206220136154
MLP01_lsp_ndvi,MLP,lsp,ndvi,tabular,late,MLP-B,beta_cover,lcbd_cover,546,3,0.2701823344547128,0.009222573976482396,0.22717632052300182,0.0003132725820332,-2.4623397435741504e-05,-0.017856183876425496,0.4997055007553754
RF03_curve-topo-area_nbr_v2,RF,curve+topo+area,nbr,,none,RF,beta_cover,lcbd_cover,546,3,0.26992140166269624,0.0051651254025154685,0.2272190136527236,0.00031333145518929996,-1.7973581980627897e-05,-0.0130339278160805,0.5118092208148497
C2D02_serpentine_kndvi_patch,C2D,topo+area,kndvi,serpentine,patch,C2D-B,beta_cover,lcbd_cover,546,3,0.26844476733159456,0.003955940492800941,0.22744907590418897,0.00031364870742480003,-3.064222042886572e-05,-0.02222086224241493,0.50614195120213
C2D02_serpentine_kndvi_none,C2D,topo+area,kndvi,serpentine,none,C2D-B,beta_cover,lcbd_cover,546,3,0.26780990141071265,0.006927512165999983,0.22754660340743452,0.00031378319632176666,-3.104270268456863e-05,-0.022511280525096097,0.49936608271710864
C2D02_serpentine_kndvi_patchctx,C2D,topo+area,kndvi,serpentine,patchctx,C2D-B,beta_cover,lcbd_cover,546,3,0.2657012034071044,0.013504435957584857,0.2278693040192731,0.0003142281954029333,-2.5379665951381526e-05,-0.01840460818344855,0.5057400228515759
C2D09_spectrogram_kndvi,C2D,topo+area,kndvi,spectrogram,late,C2D-B,beta_cover,lcbd_cover,546,3,0.26538040478292185,0.005305612414066386,0.22792451735167582,0.0003143043337221333,-2.7374987014295283e-05,-0.019851557975199545,0.5057041396688465
C1D01_curve1d_nbr,C1D,topo+area,nbr,curve1d,late,C1D-B,beta_cover,lcbd_cover,546,3,0.2649745049914662,0.005258609880151677,0.22798749310319935,0.0003143911762954667,-2.6726916452895263e-05,-0.019381595731388118,0.5102778845488957
RF08_lsp-curve-topo_kndvi,RF,lsp+curve+topo,kndvi,,none,RF,beta_cover,lcbd_cover,546,3,0.26269354894788766,0.0013814793795946915,0.2283418764948412,0.00031487986543296667,-2.041648404315127e-05,-0.014805450553117721,0.4876869847114767
C2D07_hilbert_kndvi_film,C2D,topo+area,kndvi,hilbert,film,C2D-B,beta_cover,lcbd_cover,546,3,0.26118701612536727,0.00845685461577339,0.2285726131210716,0.00031519804762073335,-3.1352280274178216e-05,-0.022735777342745688,0.5097984050529433
RF08_lsp-curve-topo_ndvi,RF,lsp+curve+topo,ndvi,,none,RF,beta_cover,lcbd_cover,546,3,0.25648148058194264,0.0040482418178550104,0.22930128996264812,0.0003162028815537,-2.2663177879210408e-05,-0.016434688693605957,0.4791253556223327
C2D07_hilbert_kndvi_patchctx,C2D,topo+area,kndvi,hilbert,patchctx,C2D-B,beta_cover,lcbd_cover,546,3,0.2496730199791969,0.029806016871040494,0.2303189330254731,0.00031760619537239996,-3.225375331099046e-05,-0.02338949981735684,0.49652421384824824
C2D06_cwt_kndvi,C2D,topo+area,kndvi,cwt,late,C2D-B,beta_cover,lcbd_cover,546,3,0.24592318914998756,0.01058008926469214,0.23092043480211588,0.000318435656886,-2.3711880101823505e-05,-0.01719517756470667,0.4755730557084959
C2D11_pxcube_kndvi,C2D,topo+area,kndvi,pxcube,late,C2D-B,beta_cover,lcbd_cover,546,3,0.24042376815008884,0.012634788588525521,0.23175936829408883,0.0003195925330101333,-2.8215632366209977e-05,-0.020461169951688847,0.48639468629400895
C2D07_hilbert_kndvi_patch,C2D,topo+area,kndvi,hilbert,patch,C2D-B,beta_cover,lcbd_cover,546,3,0.2395667136649828,0.017970356326215207,0.23188458695902278,0.00031976520758463336,-2.7298346501736563e-05,-0.019795980466523838,0.4788218783441142
C1D01_curve1d_ndvi,C1D,topo+area,ndvi,curve1d,late,C1D-B,beta_cover,lcbd_cover,546,3,0.23912640679375974,0.00524675886482743,0.23196165982745667,0.00031987148986106664,-2.7333702889405744e-05,-0.01982161990807937,0.47158128511631364
C1D01_curve1d_evi,C1D,topo+area,evi,curve1d,late,C1D-B,beta_cover,lcbd_cover,546,3,0.2255551787604991,0.012875706888656982,0.23401675830680926,0.0003227054384235,-2.4047380589278634e-05,-0.01743847292678087,0.4679061590341959
