run_id,target,kfold5_block20,kfold5_random,kfold5_window,gap_vs_owner,gap_vs_block20
C2D02_serpentine_savi,pcoa2_cover,,,0.1847133978484835,,
C2D02_serpentine_savi,pcoa2_pa,,,0.4121593245478586,,
C2D02_serpentine_savi,ses_mntd,,,0.1556584340692492,,
C2D02_serpentine_savi,ses_mpd,,,0.166744359914669,,
C2D02_serpentine_savi,ses_pd,,,0.1632949773010716,,
C2D03_gaf_kndvi,dark_n,,,0.157005087546799,,
C2D03_gaf_kndvi,hill_q0,,,0.0491812310404919,,
C2D03_gaf_kndvi,hill_q1,,,0.1626173892156059,,
C2D03_gaf_kndvi,hill_q2,,,0.1710427507598723,,
C2D03_gaf_kndvi,lcbd_cover,,,0.1597683013759394,,
C2D03_gaf_kndvi,lcbd_pa,,,0.2146661709215887,,
C2D03_gaf_kndvi,mntd,,,0.0549860388085763,,
C2D03_gaf_kndvi,mpd,,,0.0651464846778291,,
C2D03_gaf_kndvi,pcoa1_cover,,,0.2369049066863235,,
C2D03_gaf_kndvi,pcoa1_pa,,,0.3442481794402079,,
C2D03_gaf_kndvi,pcoa2_cover,,,0.1593492628039273,,
C2D03_gaf_kndvi,pcoa2_pa,,,0.2145543109089935,,
C2D03_gaf_kndvi,ses_mntd,,,0.1000467335476202,,
C2D03_gaf_kndvi,ses_mpd,,,0.0842384207727863,,
C2D03_gaf_kndvi,ses_pd,,,0.0897674534525706,,
C2D04_mtf_kndvi,dark_n,,,0.2022076690270049,,
C2D04_mtf_kndvi,hill_q0,,,0.0812247505376975,,
C2D04_mtf_kndvi,hill_q1,,,0.1662150763030388,,
C2D04_mtf_kndvi,hill_q2,,,0.1771188764033339,,
C2D04_mtf_kndvi,lcbd_cover,,,0.1488679402446784,,
C2D04_mtf_kndvi,lcbd_pa,,,0.1546648985455666,,
C2D04_mtf_kndvi,mntd,,,0.0118897929602343,,
C2D04_mtf_kndvi,mpd,,,0.0491617679864712,,
C2D04_mtf_kndvi,pcoa1_cover,,,0.1987537211144038,,
C2D04_mtf_kndvi,pcoa1_pa,,,0.233712462714518,,
C2D04_mtf_kndvi,pcoa2_cover,,,0.1700853232577721,,
C2D04_mtf_kndvi,pcoa2_pa,,,0.1934158770208774,,
C2D04_mtf_kndvi,ses_mntd,,,0.0568174012460989,,
C2D04_mtf_kndvi,ses_mpd,,,0.0575125600587927,,
C2D04_mtf_kndvi,ses_pd,,,0.0584305911331146,,
C2D05_ndi_kndvi,dark_n,,,0.097033232403398,,
C2D05_ndi_kndvi,hill_q0,,,0.0169935461048457,,
C2D05_ndi_kndvi,hill_q1,,,0.0780090700921018,,
C2D05_ndi_kndvi,hill_q2,,,0.0987404251277386,,
C2D05_ndi_kndvi,lcbd_cover,,,0.076853338892253,,
C2D05_ndi_kndvi,lcbd_pa,,,0.1332402814011806,,
C2D05_ndi_kndvi,mntd,,,0.0313538476888441,,
C2D05_ndi_kndvi,mpd,,,0.0052364027786083,,
C2D05_ndi_kndvi,pcoa1_cover,,,0.1074210306760766,,
C2D05_ndi_kndvi,pcoa1_pa,,,0.1775725525805077,,
C2D05_ndi_kndvi,pcoa2_cover,,,0.0597598983110329,,
C2D05_ndi_kndvi,pcoa2_pa,,,0.1556152088860482,,
C2D05_ndi_kndvi,ses_mntd,,,0.0309194632061181,,
C2D05_ndi_kndvi,ses_mpd,,,0.0054218567481975,,
C2D05_ndi_kndvi,ses_pd,,,0.0066945305192038,,
C2D06_cwt_kndvi,dark_n,,,0.2908734380649679,,
C2D06_cwt_kndvi,hill_q0,,,0.5607537292685713,,
C2D06_cwt_kndvi,hill_q1,,,0.3548052477258351,,
C2D06_cwt_kndvi,hill_q2,,,0.2840774022311259,,
C2D06_cwt_kndvi,lcbd_cover,,,0.2459231891499876,,
C2D06_cwt_kndvi,lcbd_pa,,,0.4057700454794237,,
C2D06_cwt_kndvi,mntd,,,0.1763356507882911,,
C2D06_cwt_kndvi,mpd,,,0.1218132146174469,,
C2D06_cwt_kndvi,pcoa1_cover,,,0.2204198924794455,,
C2D06_cwt_kndvi,pcoa1_pa,,,0.4931741441847908,,
C2D06_cwt_kndvi,pcoa2_cover,,,0.1951974400348854,,
C2D06_cwt_kndvi,pcoa2_pa,,,0.3718074583342028,,
C2D06_cwt_kndvi,ses_mntd,,,0.1664791354029969,,
C2D06_cwt_kndvi,ses_mpd,,,0.1799396463948653,,
C2D06_cwt_kndvi,ses_pd,,,0.1820871751070903,,
C2D07_hilbert_evi,dark_n,,,0.3241050355872388,,
C2D07_hilbert_evi,hill_q0,,,0.5441439313448101,,
C2D07_hilbert_evi,hill_q1,,,0.3141839226678333,,
C2D07_hilbert_evi,hill_q2,,,0.2304550332848853,,
C2D07_hilbert_evi,lcbd_cover,,,0.295895378823216,,
C2D07_hilbert_evi,lcbd_pa,,,0.4450688772223041,,
C2D07_hilbert_evi,mntd,,,0.19487287986438,,
C2D07_hilbert_evi,mpd,,,0.1215246273611995,,
C2D07_hilbert_evi,pcoa1_cover,,,0.2635649771675831,,
C2D07_hilbert_evi,pcoa1_pa,,,0.4858152046666417,,
C2D07_hilbert_evi,pcoa2_cover,,,0.188420153662705,,
C2D07_hilbert_evi,pcoa2_pa,,,0.4184404957049104,,
C2D07_hilbert_evi,ses_mntd,,,0.1573181910896962,,
C2D07_hilbert_evi,ses_mpd,,,0.1823757720542802,,
C2D07_hilbert_evi,ses_pd,,,0.1740119341045773,,
C2D07_hilbert_kndvi,dark_n,,,0.3423568928614474,,
C2D07_hilbert_kndvi,hill_q0,,,0.5216661735547617,,
C2D07_hilbert_kndvi,hill_q1,,,0.3724705802202197,,
C2D07_hilbert_kndvi,hill_q2,,,0.3047432401309402,,
C2D07_hilbert_kndvi,lcbd_cover,,,0.2806444307886431,,
C2D07_hilbert_kndvi,lcbd_pa,,,0.4328657551480073,,
C2D07_hilbert_kndvi,mntd,,,0.1833151350371679,,
C2D07_hilbert_kndvi,mpd,,,0.1298375211184016,,
C2D07_hilbert_kndvi,pcoa1_cover,,,0.2973482666988959,,
C2D07_hilbert_kndvi,pcoa1_pa,,,0.5015271686555791,,
C2D07_hilbert_kndvi,pcoa2_cover,,,0.2391092392183847,,
C2D07_hilbert_kndvi,pcoa2_pa,,,0.4240974873608484,,
C2D07_hilbert_kndvi,ses_mntd,,,0.1597681660481385,,
C2D07_hilbert_kndvi,ses_mpd,,,0.1798782988177252,,
C2D07_hilbert_kndvi,ses_pd,,,0.1762732051240532,,
C2D07_hilbert_kndvi_calendar,dark_n,,,0.3400577912855171,,
C2D07_hilbert_kndvi_calendar,hill_q0,,,0.5431203387340413,,
C2D07_hilbert_kndvi_calendar,hill_q1,,,0.3807001380132156,,
C2D07_hilbert_kndvi_calendar,hill_q2,,,0.3153137516344349,,
C2D07_hilbert_kndvi_calendar,lcbd_cover,,,0.3050200035293926,,
C2D07_hilbert_kndvi_calendar,lcbd_pa,,,0.4431443302209651,,
C2D07_hilbert_kndvi_calendar,mntd,,,0.1945455656869383,,
C2D07_hilbert_kndvi_calendar,mpd,,,0.1328481834367127,,
C2D07_hilbert_kndvi_calendar,pcoa1_cover,,,0.2848683289859312,,
C2D07_hilbert_kndvi_calendar,pcoa1_pa,,,0.5083830163762515,,
C2D07_hilbert_kndvi_calendar,pcoa2_cover,,,0.2302346771340672,,
C2D07_hilbert_kndvi_calendar,pcoa2_pa,,,0.4301543645008968,,
C2D07_hilbert_kndvi_calendar,ses_mntd,,,0.1648974841747461,,
C2D07_hilbert_kndvi_calendar,ses_mpd,,,0.1807146497577597,,
C2D07_hilbert_kndvi_calendar,ses_pd,,,0.1840918522752935,,
C2D07_hilbert_kndvi_film,dark_n,,,0.3224370751520242,,
C2D07_hilbert_kndvi_film,hill_q0,,,0.5400489898201415,,
C2D07_hilbert_kndvi_film,hill_q1,,,0.3501434337999056,,
C2D07_hilbert_kndvi_film,hill_q2,,,0.2632382853687886,,
C2D07_hilbert_kndvi_film,lcbd_cover,,,0.2611870161253672,,
C2D07_hilbert_kndvi_film,lcbd_pa,,,0.4055782905857568,,
C2D07_hilbert_kndvi_film,mntd,,,0.1701161138062052,,
C2D07_hilbert_kndvi_film,mpd,,,0.1105418235660231,,
C2D07_hilbert_kndvi_film,pcoa1_cover,,,0.308527525558688,,
C2D07_hilbert_kndvi_film,pcoa1_pa,,,0.4785591179853791,,
C2D07_hilbert_kndvi_film,pcoa2_cover,,,0.2145570481214705,,
C2D07_hilbert_kndvi_film,pcoa2_pa,,,0.3965347808160371,,
C2D07_hilbert_kndvi_film,ses_mntd,,,0.1549556986550273,,
C2D07_hilbert_kndvi_film,ses_mpd,,,0.1936328568842839,,
C2D07_hilbert_kndvi_film,ses_pd,,,0.1789873391858192,,
C2D07_hilbert_kndvi_nglobal,dark_n,,,0.0512815619817433,,
C2D07_hilbert_kndvi_nglobal,hill_q0,,,0.008151872484424,,
C2D07_hilbert_kndvi_nglobal,hill_q1,,,0.0386172311394241,,
C2D07_hilbert_kndvi_nglobal,hill_q2,,,0.0324232380071734,,
C2D07_hilbert_kndvi_nglobal,lcbd_cover,,,0.0180897629545922,,
C2D07_hilbert_kndvi_nglobal,lcbd_pa,,,-0.0095321113603213,,
C2D07_hilbert_kndvi_nglobal,mntd,,,-0.0009922958088412,,
C2D07_hilbert_kndvi_nglobal,mpd,,,0.0509614003747005,,
C2D07_hilbert_kndvi_nglobal,pcoa1_cover,,,-0.0134278065516881,,
C2D07_hilbert_kndvi_nglobal,pcoa1_pa,,,0.1143750814872769,,
C2D07_hilbert_kndvi_nglobal,pcoa2_cover,,,-0.0002224254222069,,
C2D07_hilbert_kndvi_nglobal,pcoa2_pa,,,0.1252189983378262,,
C2D07_hilbert_kndvi_nglobal,ses_mntd,,,0.0303318935210178,,
C2D07_hilbert_kndvi_nglobal,ses_mpd,,,0.0621535149926947,,
C2D07_hilbert_kndvi_nglobal,ses_pd,,,0.0471154586859051,,
C2D07_hilbert_kndvi_none,dark_n,,,0.3083624391220366,,
C2D07_hilbert_kndvi_none,hill_q0,,,0.369438224796506,,
C2D07_hilbert_kndvi_none,hill_q1,,,0.264858965276892,,
C2D07_hilbert_kndvi_none,hill_q2,,,0.2027604957502528,,
C2D07_hilbert_kndvi_none,lcbd_cover,,,0.2718324458679559,,
C2D07_hilbert_kndvi_none,lcbd_pa,,,0.4171392200151644,,
C2D07_hilbert_kndvi_none,mntd,,,0.1332248587831829,,
C2D07_hilbert_kndvi_none,mpd,,,0.1107373037556125,,
C2D07_hilbert_kndvi_none,pcoa1_cover,,,0.1950468107076219,,
C2D07_hilbert_kndvi_none,pcoa1_pa,,,0.4618711317788412,,
C2D07_hilbert_kndvi_none,pcoa2_cover,,,0.2648919624687789,,
C2D07_hilbert_kndvi_none,pcoa2_pa,,,0.4188456377655314,,
C2D07_hilbert_kndvi_none,ses_mntd,,,0.1291332917864836,,
C2D07_hilbert_kndvi_none,ses_mpd,,,0.124886975626283,,
C2D07_hilbert_kndvi_none,ses_pd,,,0.1349963938631471,,
C2D07_hilbert_kndvi_nperSample,dark_n,,,0.344621771762842,,
C2D07_hilbert_kndvi_nperSample,hill_q0,,,0.3996248491036824,,
C2D07_hilbert_kndvi_nperSample,hill_q1,,,0.3185411764434803,,
C2D07_hilbert_kndvi_nperSample,hill_q2,,,0.2743911894051025,,
C2D07_hilbert_kndvi_nperSample,lcbd_cover,,,0.3033359282585903,,
C2D07_hilbert_kndvi_nperSample,lcbd_pa,,,0.4145831931490432,,
C2D07_hilbert_kndvi_nperSample,mntd,,,0.1709203765155364,,
C2D07_hilbert_kndvi_nperSample,mpd,,,0.1069521640901503,,
C2D07_hilbert_kndvi_nperSample,pcoa1_cover,,,0.2865623011654619,,
C2D07_hilbert_kndvi_nperSample,pcoa1_pa,,,0.4411866366375621,,
C2D07_hilbert_kndvi_nperSample,pcoa2_cover,,,0.2353302731864085,,
C2D07_hilbert_kndvi_nperSample,pcoa2_pa,,,0.4056278592809079,,
C2D07_hilbert_kndvi_nperSample,ses_mntd,,,0.1313830384843447,,
C2D07_hilbert_kndvi_nperSample,ses_mpd,,,0.1454916143550021,,
C2D07_hilbert_kndvi_nperSample,ses_pd,,,0.142023254638202,,
C2D07_hilbert_kndvi_patch,dark_n,,,0.3064048455516905,,
C2D07_hilbert_kndvi_patch,hill_q0,,,0.5011498573324763,,
C2D07_hilbert_kndvi_patch,hill_q1,,,0.2838251299637832,,
C2D07_hilbert_kndvi_patch,hill_q2,,,0.2011457218399423,,
C2D07_hilbert_kndvi_patch,lcbd_cover,,,0.2395667136649828,,
C2D07_hilbert_kndvi_patch,lcbd_pa,,,0.3932965550428169,,
C2D07_hilbert_kndvi_patch,mntd,,,0.1413937632262131,,
C2D07_hilbert_kndvi_patch,mpd,,,0.1031805167272205,,
C2D07_hilbert_kndvi_patch,pcoa1_cover,,,0.2504778313239876,,
C2D07_hilbert_kndvi_patch,pcoa1_pa,,,0.4636593803380154,,
C2D07_hilbert_kndvi_patch,pcoa2_cover,,,0.245831419073494,,
C2D07_hilbert_kndvi_patch,pcoa2_pa,,,0.4116671872804041,,
C2D07_hilbert_kndvi_patch,ses_mntd,,,0.1301131882958684,,
C2D07_hilbert_kndvi_patch,ses_mpd,,,0.1384626755589241,,
C2D07_hilbert_kndvi_patch,ses_pd,,,0.1467820961519175,,
C2D07_hilbert_kndvi_wA,dark_n,,,0.3062142255091097,,
C2D07_hilbert_kndvi_wA,hill_q0,,,0.4895441269699012,,
C2D07_hilbert_kndvi_wA,hill_q1,,,0.3549593549315744,,
C2D07_hilbert_kndvi_wA,hill_q2,,,0.290072508628466,,
C2D07_hilbert_kndvi_wA,lcbd_cover,,,0.2858579156211977,,
C2D07_hilbert_kndvi_wA,lcbd_pa,,,0.4305127554150282,,
C2D07_hilbert_kndvi_wA,mntd,,,0.1867276064423069,,
C2D07_hilbert_kndvi_wA,mpd,,,0.1177369453120121,,
C2D07_hilbert_kndvi_wA,pcoa1_cover,,,0.2591148868061795,,
C2D07_hilbert_kndvi_wA,pcoa1_pa,,,0.4984360661950719,,
C2D07_hilbert_kndvi_wA,pcoa2_cover,,,0.2131936021278564,,
C2D07_hilbert_kndvi_wA,pcoa2_pa,,,0.4000717625368538,,
C2D07_hilbert_kndvi_wA,ses_mntd,,,0.1606000569081681,,
C2D07_hilbert_kndvi_wA,ses_mpd,,,0.1701776607491223,,
C2D07_hilbert_kndvi_wA,ses_pd,,,0.1719884481897389,,
C2D07_hilbert_kndvi_wC,dark_n,,,0.3768569227479417,,
C2D07_hilbert_kndvi_wC,hill_q0,,,0.5074337205032805,,
C2D07_hilbert_kndvi_wC,hill_q1,,,0.3659578055509238,,
C2D07_hilbert_kndvi_wC,hill_q2,,,0.2981328108140759,,
C2D07_hilbert_kndvi_wC,lcbd_cover,,,0.3096204455713708,,
C2D07_hilbert_kndvi_wC,lcbd_pa,,,0.4644289455087224,,
C2D07_hilbert_kndvi_wC,mntd,,,0.1617361100203709,,
C2D07_hilbert_kndvi_wC,mpd,,,0.12526570400183,,
C2D07_hilbert_kndvi_wC,pcoa1_cover,,,0.3081294270380891,,
C2D07_hilbert_kndvi_wC,pcoa1_pa,,,0.5083897192544656,,
C2D07_hilbert_kndvi_wC,pcoa2_cover,,,0.2615126382448393,,
C2D07_hilbert_kndvi_wC,pcoa2_pa,,,0.4463272106746223,,
C2D07_hilbert_kndvi_wC,ses_mntd,,,0.1363840163927966,,
C2D07_hilbert_kndvi_wC,ses_mpd,,,0.1676863291398939,,
C2D07_hilbert_kndvi_wC,ses_pd,,,0.1584272765070206,,
C2D07_hilbert_kndvi_wX,dark_n,,,0.3786425352465388,,
C2D07_hilbert_kndvi_wX,hill_q0,,,0.5097884441752454,,
C2D07_hilbert_kndvi_wX,hill_q1,,,0.3525870960271711,,
C2D07_hilbert_kndvi_wX,hill_q2,,,0.3005425183889549,,
C2D07_hilbert_kndvi_wX,lcbd_cover,,,0.2939592430786485,,
C2D07_hilbert_kndvi_wX,lcbd_pa,,,0.4459769661799744,,
C2D07_hilbert_kndvi_wX,mntd,,,0.165861438263508,,
C2D07_hilbert_kndvi_wX,mpd,,,0.0965882371215707,,
C2D07_hilbert_kndvi_wX,pcoa1_cover,,,0.3443054017124504,,
C2D07_hilbert_kndvi_wX,pcoa1_pa,,,0.5068204268959967,,
C2D07_hilbert_kndvi_wX,pcoa2_cover,,,0.2707689087876335,,
C2D07_hilbert_kndvi_wX,pcoa2_pa,,,0.4614356687613617,,
C2D07_hilbert_kndvi_wX,ses_mntd,,,0.1144320615647856,,
C2D07_hilbert_kndvi_wX,ses_mpd,,,0.1383292271025666,,
C2D07_hilbert_kndvi_wX,ses_pd,,,0.1324521378752039,,
C2D07_hilbert_nbr,dark_n,,,0.3167395394784331,,
C2D07_hilbert_nbr,hill_q0,,,0.5690974690311931,,
C2D07_hilbert_nbr,hill_q1,,,0.3661866825484847,,
C2D07_hilbert_nbr,hill_q2,,,0.2839937341910626,,
C2D07_hilbert_nbr,lcbd_cover,,,0.3251765105488983,,
C2D07_hilbert_nbr,lcbd_pa,,,0.4295233271833904,,
C2D07_hilbert_nbr,mntd,,,0.1762572472575025,,
C2D07_hilbert_nbr,mpd,,,0.1348140996711131,,
C2D07_hilbert_nbr,pcoa1_cover,,,0.3301039100470905,,
C2D07_hilbert_nbr,pcoa1_pa,,,0.491228364366149,,
C2D07_hilbert_nbr,pcoa2_cover,,,0.1943720441233332,,
C2D07_hilbert_nbr,pcoa2_pa,,,0.4029640493948387,,
C2D07_hilbert_nbr,ses_mntd,,,0.1468683881028908,,
C2D07_hilbert_nbr,ses_mpd,,,0.1940764153646009,,
C2D07_hilbert_nbr,ses_pd,,,0.1827377267364537,,
C2D07_hilbert_ndvi,dark_n,,,0.3513879977135262,,
C2D07_hilbert_ndvi,hill_q0,,,0.5535906639892091,,
C2D07_hilbert_ndvi,hill_q1,,,0.3573247296545843,,
C2D07_hilbert_ndvi,hill_q2,,,0.2893179090399047,,
C2D07_hilbert_ndvi,lcbd_cover,,,0.2959414663157265,,
C2D07_hilbert_ndvi,lcbd_pa,,,0.4483658109031268,,
C2D07_hilbert_ndvi,mntd,,,0.1810460524810551,,
C2D07_hilbert_ndvi,mpd,,,0.1263603036287408,,
C2D07_hilbert_ndvi,pcoa1_cover,,,0.2829913500957997,,
C2D07_hilbert_ndvi,pcoa1_pa,,,0.495899564898775,,
C2D07_hilbert_ndvi,pcoa2_cover,,,0.2288780209402972,,
C2D07_hilbert_ndvi,pcoa2_pa,,,0.4407052971852848,,
C2D07_hilbert_ndvi,ses_mntd,,,0.1531219879147579,,
C2D07_hilbert_ndvi,ses_mpd,,,0.1729099799125546,,
C2D07_hilbert_ndvi,ses_pd,,,0.1677090841737281,,
C2D07_hilbert_savi,dark_n,,,0.3396595449917067,,
C2D07_hilbert_savi,hill_q0,,,0.5316594213578821,,
C2D07_hilbert_savi,hill_q1,,,0.3169787863995852,,
C2D07_hilbert_savi,hill_q2,,,0.2362834207286303,,
C2D07_hilbert_savi,lcbd_cover,,,0.2981245220992873,,
C2D07_hilbert_savi,lcbd_pa,,,0.4427383857433791,,
C2D07_hilbert_savi,mntd,,,0.1881643989823364,,
C2D07_hilbert_savi,mpd,,,0.1221651569197368,,
C2D07_hilbert_savi,pcoa1_cover,,,0.2736516604962161,,
C2D07_hilbert_savi,pcoa1_pa,,,0.4840466377743991,,
C2D07_hilbert_savi,pcoa2_cover,,,0.1893381899862025,,
C2D07_hilbert_savi,pcoa2_pa,,,0.4178770580428486,,
C2D07_hilbert_savi,ses_mntd,,,0.1570428734168777,,
C2D07_hilbert_savi,ses_mpd,,,0.1658828381182892,,
C2D07_hilbert_savi,ses_pd,,,0.1654985286004826,,
C2D08_cos2d_kndvi,dark_n,,,0.2230230965974616,,
C2D08_cos2d_kndvi,hill_q0,,,0.4239697880280135,,
C2D08_cos2d_kndvi,hill_q1,,,0.189978333869329,,
C2D08_cos2d_kndvi,hill_q2,,,0.1256234881775686,,
C2D08_cos2d_kndvi,lcbd_cover,,,0.1622138048893408,,
C2D08_cos2d_kndvi,lcbd_pa,,,0.3276318757819408,,
C2D08_cos2d_kndvi,mntd,,,0.1468093333996227,,
C2D08_cos2d_kndvi,mpd,,,0.0699046280255666,,
C2D08_cos2d_kndvi,pcoa1_cover,,,0.2019578142631671,,
C2D08_cos2d_kndvi,pcoa1_pa,,,0.3560696573567368,,
C2D08_cos2d_kndvi,pcoa2_cover,,,0.1664359657211782,,
C2D08_cos2d_kndvi,pcoa2_pa,,,0.2359544590130591,,
C2D08_cos2d_kndvi,ses_mntd,,,0.1045484019372915,,
C2D08_cos2d_kndvi,ses_mpd,,,0.0801497087394201,,
C2D08_cos2d_kndvi,ses_pd,,,0.0890303009566814,,
C2D09_spectrogram_kndvi,dark_n,,,0.3176340205945122,,
C2D09_spectrogram_kndvi,hill_q0,,,0.5304302684897402,,
C2D09_spectrogram_kndvi,hill_q1,,,0.3559554200977883,,
C2D09_spectrogram_kndvi,hill_q2,,,0.2935168636166507,,
C2D09_spectrogram_kndvi,lcbd_cover,,,0.2653804047829218,,
C2D09_spectrogram_kndvi,lcbd_pa,,,0.4306038222105573,,
C2D09_spectrogram_kndvi,mntd,,,0.1786319740428381,,
C2D09_spectrogram_kndvi,mpd,,,0.1271183874595289,,
C2D09_spectrogram_kndvi,pcoa1_cover,,,0.2877485305833778,,
C2D09_spectrogram_kndvi,pcoa1_pa,,,0.5014567273745496,,
C2D09_spectrogram_kndvi,pcoa2_cover,,,0.208639258837975,,
C2D09_spectrogram_kndvi,pcoa2_pa,,,0.4015169457027698,,
C2D09_spectrogram_kndvi,ses_mntd,,,0.1562113257423139,,
C2D09_spectrogram_kndvi,ses_mpd,,,0.1721039370562804,,
C2D09_spectrogram_kndvi,ses_pd,,,0.173658510304626,,
C2D10_stack5,dark_n,,,0.2855330943135037,,
C2D10_stack5,mntd,,,0.1758930532033267,,
C2D10_stack5,mpd,,,0.1139315775358632,,
C2D10_stack5,ses_mntd,,,0.1607672691306708,,
C2D10_stack5,ses_mpd,,,0.1660366494652888,,
C2D10_stack5,ses_pd,,,0.1697907028810221,,
C2D11_pxcube_kndvi,dark_n,,,0.2799986250565448,,
C2D11_pxcube_kndvi,mntd,,,0.1811260800104533,,
C2D11_pxcube_kndvi,mpd,,,0.1244892818776058,,
C2D11_pxcube_kndvi,ses_mntd,,,0.1647491682375828,,
C2D11_pxcube_kndvi,ses_mpd,,,0.166800985889956,,
C2D11_pxcube_kndvi,ses_pd,,,0.167617949731596,,
MLP01_lsp_evi,dark_n,,,0.3092426744751415,,
MLP01_lsp_evi,hill_q0,,,0.5405658553063902,,
MLP01_lsp_evi,hill_q1,,,0.3311454824288661,,
MLP01_lsp_evi,hill_q2,,,0.2602465178817827,,
MLP01_lsp_evi,lcbd_cover,,,0.2759862392643532,,
MLP01_lsp_evi,lcbd_pa,,,0.4034843577661902,,
MLP01_lsp_evi,mntd,,,0.1572755837817141,,
MLP01_lsp_evi,mpd,,,0.1120586241802283,,
MLP01_lsp_evi,pcoa1_cover,,,0.2854852640665854,,
MLP01_lsp_evi,pcoa1_pa,,,0.4570486958125513,,
MLP01_lsp_evi,pcoa2_cover,,,0.1869650137091884,,
MLP01_lsp_evi,pcoa2_pa,,,0.3837349098270255,,
MLP01_lsp_evi,ses_mntd,,,0.1369522827490623,,
MLP01_lsp_evi,ses_mpd,,,0.155327686695267,,
MLP01_lsp_evi,ses_pd,,,0.1475461032728585,,
MLP01_lsp_kndvi,dark_n,,,0.3267348727002487,,
MLP01_lsp_kndvi,hill_q0,,,0.5631139617491883,,
MLP01_lsp_kndvi,hill_q1,,,0.3617654206322736,,
MLP01_lsp_kndvi,hill_q2,,,0.2786566344364113,,
MLP01_lsp_kndvi,lcbd_cover,,,0.2710923866182896,,
MLP01_lsp_kndvi,lcbd_pa,,,0.4146394701368014,,
MLP01_lsp_kndvi,mntd,,,0.1613126695755675,,
MLP01_lsp_kndvi,mpd,,,0.1146169696841039,,
MLP01_lsp_kndvi,pcoa1_cover,,,0.3220798663717998,,
MLP01_lsp_kndvi,pcoa1_pa,,,0.4941128784336908,,
MLP01_lsp_kndvi,pcoa2_cover,,,0.1899685342376328,,
MLP01_lsp_kndvi,pcoa2_pa,,,0.4127939130804809,,
MLP01_lsp_kndvi,ses_mntd,,,0.1188972222599516,,
MLP01_lsp_kndvi,ses_mpd,,,0.1599209791272833,,
MLP01_lsp_kndvi,ses_pd,,,0.1522221779728261,,
MLP01_lsp_nbr,dark_n,,,0.3230681662738008,,
MLP01_lsp_nbr,hill_q0,,,0.5860275637264398,,
MLP01_lsp_nbr,hill_q1,,,0.3594750012393639,,
MLP01_lsp_nbr,hill_q2,,,0.2603255793388871,,
MLP01_lsp_nbr,lcbd_cover,,,0.2886516128764667,,
MLP01_lsp_nbr,lcbd_pa,,,0.419479630447299,,
MLP01_lsp_nbr,mntd,,,0.1880474873465178,,
MLP01_lsp_nbr,mpd,,,0.1317169023393512,,
MLP01_lsp_nbr,pcoa1_cover,,,0.3458245053010566,,
MLP01_lsp_nbr,pcoa1_pa,,,0.4997093388994103,,
MLP01_lsp_nbr,pcoa2_cover,,,0.2043269222064017,,
MLP01_lsp_nbr,pcoa2_pa,,,0.3942906860537241,,
MLP01_lsp_nbr,ses_mntd,,,0.1611234258456927,,
MLP01_lsp_nbr,ses_mpd,,,0.2051058073996378,,
MLP01_lsp_nbr,ses_pd,,,0.1937286257586016,,
MLP01_lsp_ndvi,dark_n,,,0.3204227826907743,,
MLP01_lsp_ndvi,hill_q0,,,0.5741793172144285,,
MLP01_lsp_ndvi,hill_q1,,,0.368224312712264,,
MLP01_lsp_ndvi,hill_q2,,,0.278694314153287,,
MLP01_lsp_ndvi,lcbd_cover,,,0.2701823344547128,,
MLP01_lsp_ndvi,lcbd_pa,,,0.3912204447682355,,
MLP01_lsp_ndvi,mntd,,,0.1783179960310168,,
MLP01_lsp_ndvi,mpd,,,0.1178862012720125,,
MLP01_lsp_ndvi,pcoa1_cover,,,0.3189546816963751,,
MLP01_lsp_ndvi,pcoa1_pa,,,0.4919885056572011,,
MLP01_lsp_ndvi,pcoa2_cover,,,0.1680900088236096,,
MLP01_lsp_ndvi,pcoa2_pa,,,0.3935921181150099,,
MLP01_lsp_ndvi,ses_mntd,,,0.1304008190954166,,
MLP01_lsp_ndvi,ses_mpd,,,0.1566234472478607,,
MLP01_lsp_ndvi,ses_pd,,,0.1573919529398172,,
MLP01_lsp_savi,dark_n,,,0.3065987885345656,,
MLP01_lsp_savi,hill_q0,,,0.5588937993633007,,
MLP01_lsp_savi,hill_q1,,,0.3564075491134357,,
MLP01_lsp_savi,hill_q2,,,0.2830188390950807,,
MLP01_lsp_savi,lcbd_cover,,,0.286707556897037,,
MLP01_lsp_savi,lcbd_pa,,,0.4000391960025131,,
MLP01_lsp_savi,mntd,,,0.1544867011573935,,
MLP01_lsp_savi,mpd,,,0.110658357136671,,
MLP01_lsp_savi,pcoa1_cover,,,0.2778953989526077,,
MLP01_lsp_savi,pcoa1_pa,,,0.4571425038276531,,
MLP01_lsp_savi,pcoa2_cover,,,0.2121172979679373,,
MLP01_lsp_savi,pcoa2_pa,,,0.3853772650328292,,
MLP01_lsp_savi,ses_mntd,,,0.1189968520671194,,
MLP01_lsp_savi,ses_mpd,,,0.1451872039910569,,
MLP01_lsp_savi,ses_pd,,,0.1304054344616566,,
MLP02_curve_evi,dark_n,,,0.3433361292927239,,
MLP02_curve_evi,hill_q0,,,0.5703488013594105,,
MLP02_curve_evi,hill_q1,,,0.3730127601156143,,
MLP02_curve_evi,hill_q2,,,0.2831609310299359,,
MLP02_curve_evi,lcbd_cover,,,0.3296229949143994,,
MLP02_curve_evi,lcbd_pa,,,0.4584221094684064,,
